TIME 2024-02-08 13:52:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      27        0.42          7k       280.0         0.0         0.2
      28        0.26          0k         0.0         0.0         0.0
      29        0.16          0k        40.0         0.0         0.0
      30        0.05          0k       240.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.17          0k       400.0         0.0         0.0
      34        0.00          8k       280.0         0.0         0.0
      35        0.39          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.05          1k         0.0         0.0         0.0
      38        0.22          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:53:00
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        124k       360.0         0.3         0.0
       1        1.00         89k       480.0        35.4         0.1
       2        0.98         94k       120.0         0.4         0.0
       3        1.01         95k       240.0         0.1         0.0
       4        3.14      18598k      1960.0       342.2         0.0
       5        0.25          1k       280.0         0.0         0.0
       6        0.20          0k         0.0         0.0         0.0
       7        0.11          1k        40.0         0.0         0.0
       8        0.24          0k         0.0         0.0         0.0
       9        0.22          0k        40.0         0.0         0.0
      10        1.50          4k      2440.0         0.0         0.2
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.33          0k        80.0         0.0         0.0
      14        0.22         16k       480.0         0.0         0.0
      15        0.12          0k         0.0         0.0         0.0
      16        0.21          0k       480.0         0.0         0.0
      17        0.29          1k      1360.0         0.0         0.0
      18        0.23          0k        80.0         0.0         0.0
      19        0.15          0k       800.0         0.0         0.0
      20        0.27          0k        40.0         0.0         0.0
      21        0.53          5k       640.0         0.4         0.6
      22        0.17          0k        80.0         0.0         0.0
      23        0.28          0k        40.0         0.0         0.0
      24        0.28          0k       160.0         0.0         0.0
      25        0.20          1k        80.0         0.0         0.0
      26        0.27          1k         0.0         0.0         0.0
      27        0.36          4k       120.0         0.0         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.16          0k        40.0         0.0         0.0
      30        0.15          1k       200.0         0.0         0.0
      31        0.15          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.14          0k       400.0         0.0         0.0
      34        0.00          8k       280.0         0.0         0.0
      35        0.41          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
