TIME 2024-02-08 13:41:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        321k       400.0        16.1         0.0
       1        1.00        296k       400.0        41.7         0.0
       2        0.98        278k       320.0         0.2         0.0
       3        1.01        260k       320.0         0.1         0.0
       4        3.06      17835k      1760.0       172.0         0.0
       5        0.24          5k        80.0         0.4         0.0
       6        0.16          0k        80.0         0.0         0.0
       7        0.06          1k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.46          4k      2040.0         0.2         0.0
      11        0.13          0k       120.0         0.0         0.0
      12        0.13          0k        80.0         0.0         0.0
      13        0.17          0k        40.0         0.0         0.0
      14        0.23         16k       440.0         0.0         0.0
      15        0.22          0k      3240.0         0.0         0.0
      16        0.26          0k        40.0         0.0         0.0
      17        0.31          1k        80.0         0.0         0.0
      18        0.24          0k       120.0         0.0         0.0
      19        0.29          0k       960.0         0.0         0.0
      20        0.25          1k         0.0         0.0         0.0
      21        0.18          1k         0.0         0.0         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.33          0k        40.0         0.0         0.0
      24        0.29          0k        40.0         0.0         0.0
      25        0.08          1k         0.0         0.0         0.0
      26        0.19          0k        80.0         0.0         0.0
      27        0.34         10k       240.0         0.2         0.4
      28        0.18          0k        80.0         0.0         0.0
      29        0.18          0k         0.0         0.0         0.0
      30        0.03          1k       520.0         0.0         0.0
      31        0.37          1k        40.0         0.0         0.0
      32        0.41          0k         0.0         0.0         0.0
      33        0.20          0k        80.0         0.0         0.0
      34        0.00          8k        80.0         0.0         0.0
      35        0.18          0k         0.0         0.0         0.0
      36        0.22          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.15          0k       240.0         0.0         0.0
TIME 2024-02-08 13:42:02
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96         65k       280.0         0.3         0.0
       1        0.99         61k       480.0         7.3         0.2
       2        0.97         60k       360.0         0.1         0.0
       3        1.01         50k       280.0         0.1         0.0
       4        2.96       3134k      1640.0         0.7         0.2
       5        0.24          4k       200.0         0.4         0.0
       6        0.11          0k        80.0         0.0         0.0
       7        0.16          0k        40.0         0.0         0.0
       8        0.16          0k        40.0         0.0         0.0
       9        0.12          1k        40.0         0.0         0.0
      10        1.38         55k      4640.0         4.6         0.1
      11        0.05          0k       120.0         0.0         0.0
      12        0.07          0k         0.0         0.0         0.0
      13        0.07          0k         0.0         0.0         0.0
      14        0.33          5k       480.0         0.1         0.1
      15        0.31          1k      1880.0         0.2         0.0
      16        0.28          0k        40.0         0.0         0.0
      17        0.18          1k        40.0         0.0         0.0
      18        0.23          0k       120.0         0.0         0.0
      19        0.32          0k       560.0         0.2         0.0
      20        0.33          1k         0.0         0.0         0.0
      21        0.15          0k         0.0         0.0         0.0
