,input_rate,output_rate,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_Socket 1-EXEC,ndpi_stats-pcm_new_Socket 1-IPC,ndpi_stats-pcm_new_Socket 1-FREQ,ndpi_stats-pcm_new_Socket 1-AFREQ,ndpi_stats-pcm_new_Socket 1-L3MISS,ndpi_stats-pcm_new_Socket 1-L2MISS,ndpi_stats-pcm_new_Socket 1-L3HIT,ndpi_stats-pcm_new_Socket 1-L2HIT,ndpi_stats-pcm_new_Socket 1-L3MPI,ndpi_stats-pcm_new_Socket 1-L2MPI,ndpi_stats-pcm_new_Socket 1-L3OCC,ndpi_stats-pcm_new_Socket 1-READ,ndpi_stats-pcm_new_Socket 1-WRITE,ndpi_stats-pcm_new_Socket 1-LOCAL,ndpi_stats-pcm_new_Socket 1-TEMP,ndpi_stats-pcm_new_Socket 1-INST,ndpi_stats-pcm_new_Socket 1-ACYC,ndpi_stats-pcm_new_Socket 1-TIME(ticks),ndpi_stats-pcm_new_Socket 1-PhysIPC,ndpi_stats-pcm_new_Socket 1-PhysIPC%,ndpi_stats-pcm_new_Socket 1-INSTnom,ndpi_stats-pcm_new_Socket 1-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_SKT1 Core C-State-C0res%,ndpi_stats-pcm_new_SKT1 Core C-State-C1res%,ndpi_stats-pcm_new_SKT1 Core C-State-C3res%,ndpi_stats-pcm_new_SKT1 Core C-State-C6res%,ndpi_stats-pcm_new_SKT1 Core C-State-C7res%,ndpi_stats-pcm_new_SKT1 Package C-State-C0res%,ndpi_stats-pcm_new_SKT1 Package C-State-C2res%,ndpi_stats-pcm_new_SKT1 Package C-State-C3res%,ndpi_stats-pcm_new_SKT1 Package C-State-C6res%,ndpi_stats-pcm_new_SKT1 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur-total,pcm-pcie_new_skt-0_RFO-total,pcm-pcie_new_skt-0_CRd-total,pcm-pcie_new_skt-0_DRd-total,pcm-pcie_new_skt-0_ItoM-total,pcm-pcie_new_skt-0_PRd-total,pcm-pcie_new_skt-0_WiL-total,pcm-pcie_new_skt-0_PCIRdCur-miss,pcm-pcie_new_skt-0_RFO-miss,pcm-pcie_new_skt-0_CRd-miss,pcm-pcie_new_skt-0_DRd-miss,pcm-pcie_new_skt-0_ItoM-miss,pcm-pcie_new_skt-0_PRd-miss,pcm-pcie_new_skt-0_WiL-miss,pcm-pcie_new_skt-0_PCIRdCur-hit,pcm-pcie_new_skt-0_RFO-hit,pcm-pcie_new_skt-0_CRd-hit,pcm-pcie_new_skt-0_DRd-hit,pcm-pcie_new_skt-0_ItoM-hit,pcm-pcie_new_skt-0_PRd-hit,pcm-pcie_new_skt-0_WiL-hit,pcm-pcie_new_skt-1_PCIRdCur-total,pcm-pcie_new_skt-1_RFO-total,pcm-pcie_new_skt-1_CRd-total,pcm-pcie_new_skt-1_DRd-total,pcm-pcie_new_skt-1_ItoM-total,pcm-pcie_new_skt-1_PRd-total,pcm-pcie_new_skt-1_WiL-total,pcm-pcie_new_skt-1_PCIRdCur-miss,pcm-pcie_new_skt-1_RFO-miss,pcm-pcie_new_skt-1_CRd-miss,pcm-pcie_new_skt-1_DRd-miss,pcm-pcie_new_skt-1_ItoM-miss,pcm-pcie_new_skt-1_PRd-miss,pcm-pcie_new_skt-1_WiL-miss,pcm-pcie_new_skt-1_PCIRdCur-hit,pcm-pcie_new_skt-1_RFO-hit,pcm-pcie_new_skt-1_CRd-hit,pcm-pcie_new_skt-1_DRd-hit,pcm-pcie_new_skt-1_ItoM-hit,pcm-pcie_new_skt-1_PRd-hit,pcm-pcie_new_skt-1_WiL-hit,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,ddio_ways_new_cos_way,ddio_ways_new_binary,ddio_ways_new_ddio_ways,latency_new_latency,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
50,7278.3764785282,6273.2034058398,2024-02-22,23:41:43.434,0.32,1.74,0.18,1.19,0.08,179.53,1.0,0.31,0.0,0.0108,19440.0,0.02,0.01,63.0,42.0,16681.94,9606.95,2596.93,3.47,86.82,0.64,16.06,0.18,1.38,0.13,1.23,0.1,72.47,1.0,0.42,0.0,0.0076,23560.0,0.01,0.01,75.0,34.0,9510.73,6891.45,2596.93,2.76,69.0,0.37,9.16,15.59,15.84,0.0,68.57,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.55,0.0,75.69,0.0,100.0,0.0,0.0,0.0,0.0,57.39,52.92,4.1,4.16,0.03,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.17,1.0,0.11,0.0,0.0099,1040.0,99.81,0.19,0.0,0.0,0.0,45.0,5357.16,3081.91,2596.93,3.48,86.91,4.13,103.15,,15540126.0,12434646.0,147196.0,130733680.0,2407538.0,0.0,656404(Total),0.0,0.0,3612.0,164710.0,0.0,476.0,634536(Miss),15540126.0,12434646.0,143584.0,130568970.0,2407538.0,0.0,21868(Hit),15646428.0,699972.0,2789864.0,60168374.0,0.0,0.0,230412(Total),0.0,0.0,602.0,165872.0,0.0,0.0,210070(Miss),15646428.0,699972.0,2789262.0,60002502.0,0.0,0.0,20342(Hit),3.32,1.08,18.64,9.38,21.95,10.46,104818.0,32.42,3.55,1.78,6.77,5.11,10.32,6.89,52401.0,17.21,32.27,17.35,49.63,ffff0,1.111111111111111e+19,16.0,593293.0,10.830916616861,5545.4298198305,7278.3764785282,342317986.0,44836201472.0,64
51,7369.6823974131,6415.3764300947,2024-02-22,23:41:44.434,0.32,1.73,0.19,1.19,0.1,179.53,1.0,0.31,0.0,0.0108,20360.0,0.02,0.01,71.0,42.0,16665.7,9646.82,2596.96,3.46,86.38,0.64,16.04,0.18,1.38,0.13,1.24,0.07,72.43,1.0,0.42,0.0,0.0076,23560.0,0.01,0.01,60.0,34.0,9500.98,6882.01,2596.96,2.76,69.03,0.37,9.15,15.65,15.55,0.0,68.8,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.38,0.0,75.9,0.0,100.0,0.0,0.0,0.0,0.0,57.41,52.93,4.1,4.18,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.15,1.0,0.11,0.0,0.0099,1240.0,99.81,0.19,0.0,0.0,0.0,45.0,5357.59,3084.37,2596.96,3.47,86.85,4.13,103.14,,15501822.0,12006582.0,383180.0,130443824.0,2538648.0,0.0,648116(Total),14.0,0.0,16226.0,124012.0,14.0,392.0,634368(Miss),15501808.0,12006582.0,366954.0,130319812.0,2538634.0,0.0,13748(Hit),15306802.0,667282.0,3001530.0,60843580.0,0.0,0.0,215628(Total),0.0,0.0,364.0,61152.0,0.0,0.0,217126(Miss),15306802.0,667282.0,3001166.0,60782428.0,0.0,0.0,0(Hit),3.19,1.1,18.49,9.39,21.68,10.5,104919.0,32.18,3.62,1.55,6.84,4.89,10.45,6.44,52454.0,16.9,32.14,16.94,49.08,ffff0,1.111111111111111e+19,16.0,372717.0,10.96678851996,5614.9962342195,7369.6823974131,353284775.0,45538076032.0,64
52,7388.6114978428,6428.4865526603,2024-02-22,23:41:45.434,0.32,1.74,0.19,1.19,0.08,179.29,1.0,0.3,0.0,0.0107,20840.0,0.02,0.01,66.0,43.0,16705.07,9611.28,2596.87,3.48,86.9,0.64,16.08,0.18,1.38,0.13,1.23,0.07,72.56,1.0,0.42,0.0,0.0076,24040.0,0.01,0.01,68.0,34.0,9506.49,6894.98,2596.87,2.76,68.94,0.37,9.15,15.59,15.61,0.01,68.8,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.42,0.0,75.83,0.0,100.0,0.0,0.0,0.0,0.0,57.37,53.0,4.11,4.18,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.2,1.0,0.11,0.0,0.0099,1560.0,99.79,0.21,0.0,0.0,0.0,45.0,5361.15,3083.19,2596.87,3.48,86.94,4.13,103.23,,14973546.0,12033322.0,175644.0,132926920.0,2515982.0,0.0,643174(Total),14.0,0.0,3626.0,45290.0,14.0,840.0,637462(Miss),14973532.0,12033322.0,172018.0,132881630.0,2515968.0,0.0,5712(Hit),14620900.0,677376.0,2842560.0,62784274.0,0.0,0.0,211862(Total),0.0,0.0,378.0,6062.0,0.0,0.0,222712(Miss),14620900.0,677376.0,2842182.0,62778212.0,0.0,0.0,0(Hit),3.25,0.93,18.85,9.29,22.1,10.22,104823.0,32.32,2.91,1.42,6.14,4.74,9.05,6.17,52405.0,15.22,31.15,16.38,47.53,ffff0,1.111111111111111e+19,16.0,1103440.0,10.994956824175,5629.4184059748,7388.6114978428,364279788.0,46241756928.0,64
53,7399.2922298752,6438.0053197831,2024-02-22,23:41:46.434,0.32,1.73,0.19,1.19,0.1,179.44,1.0,0.3,0.0,0.0108,21080.0,0.02,0.01,70.0,44.0,16685.71,9642.65,2597.09,3.46,86.52,0.64,16.06,0.18,1.38,0.13,1.23,0.06,72.49,1.0,0.42,0.0,0.0076,23600.0,0.01,0.01,59.0,34.0,9488.86,6883.18,2597.09,2.76,68.93,0.37,9.13,15.64,15.46,0.0,68.9,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.45,0.01,75.81,0.0,100.0,0.0,0.0,0.0,0.0,57.44,52.98,4.12,4.16,0.03,0.0,3.0,3.0,2.07,1.74,1.19,1.19,0.01,53.23,1.0,0.11,0.0,0.0099,1920.0,99.81,0.19,0.0,0.0,0.0,45.0,5363.33,3084.65,2597.09,3.48,86.94,4.13,103.26,,14977942.0,12190276.0,235046.0,132618374.0,2489620.0,0.0,637434(Total),14.0,0.0,10850.0,29386.0,0.0,196.0,642572(Miss),14977928.0,12190276.0,224196.0,132588988.0,2489620.0,0.0,0(Hit),14747096.0,693980.0,2881284.0,62196386.0,0.0,0.0,209748(Total),0.0,0.0,476.0,14966.0,0.0,0.0,224378(Miss),14747096.0,693980.0,2880808.0,62181420.0,0.0,0.0,0(Hit),3.13,0.97,18.43,9.24,21.57,10.21,104918.0,31.78,3.7,1.72,6.94,5.06,10.64,6.79,52458.0,17.43,32.2,17.0,49.2,ffff0,1.111111111111111e+19,16.0,1061091.0,11.01085077065,5637.5561065712,7399.2922298752,375290677.0,46946453888.0,64
54,7386.7666236301,6430.0023292628,2024-02-22,23:41:47.434,0.32,1.74,0.18,1.19,0.08,179.16,1.0,0.3,0.0,0.0107,20640.0,0.02,0.01,65.0,43.0,16714.59,9605.51,2596.94,3.48,87.01,0.64,16.09,0.18,1.38,0.13,1.23,0.07,72.57,1.0,0.42,0.0,0.0076,23760.0,0.01,0.01,67.0,33.0,9488.67,6887.26,2596.94,2.76,68.89,0.37,9.13,15.58,15.65,0.0,68.77,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.46,0.0,75.8,0.0,100.0,0.0,0.0,0.0,0.0,57.42,53.01,4.11,4.19,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.2,1.0,0.11,0.0,0.0099,1880.0,99.78,0.22,0.0,0.0,0.0,45.0,5362.06,3083.06,2596.94,3.48,86.96,4.13,103.24,,15016470.0,12250462.0,180488.0,132539876.0,2480086.0,0.0,637616(Total),0.0,0.0,6440.0,28644.0,14.0,168.0,646674(Miss),15016470.0,12250462.0,174048.0,132511232.0,2480072.0,0.0,0(Hit),14878696.0,697438.0,2868936.0,62305880.0,0.0,0.0,211540(Total),0.0,0.0,700.0,21070.0,0.0,0.0,226884(Miss),14878696.0,697438.0,2868236.0,62284810.0,0.0,0.0,0(Hit),3.25,0.85,18.64,9.14,21.89,10.0,104820.0,31.89,2.95,1.42,6.16,4.76,9.11,6.17,52408.0,15.28,31.0,16.17,47.16,ffff0,1.111111111111111e+19,16.0,404140.0,10.992211475642,5628.0127875274,7386.7666236301,386282918.0,47649957376.0,64
55,7381.0775362407,6439.5096096814,2024-02-22,23:41:48.434,0.32,1.73,0.19,1.18,0.1,178.62,1.0,0.31,0.0,0.0107,20720.0,0.02,0.01,68.0,43.0,16679.32,9617.63,2596.95,3.47,86.71,0.64,16.06,0.18,1.37,0.13,1.22,0.08,72.06,1.0,0.42,0.0,0.0077,23480.0,0.01,0.01,66.0,34.0,9386.5,6833.0,2596.95,2.75,68.68,0.36,9.04,15.65,16.62,0.0,67.73,0.0,100.0,0.0,0.0,0.0,0.0,10.74,15.03,0.0,74.23,0.0,100.0,0.0,0.0,0.0,0.0,57.43,53.08,4.12,4.19,0.03,0.0,3.0,3.0,2.06,1.74,1.18,1.19,0.01,53.02,1.0,0.11,0.0,0.0099,1920.0,99.8,0.2,0.0,0.0,0.0,45.0,5338.96,3073.54,2596.95,3.47,86.85,4.11,102.79,,15095570.0,12040364.0,465220.0,132218380.0,2514722.0,0.0,652652(Total),0.0,0.0,7308.0,29904.0,0.0,140.0,637462(Miss),15095570.0,12040364.0,457912.0,132188476.0,2514722.0,0.0,15190(Hit),14234080.0,680218.0,3151442.0,61555508.0,0.0,0.0,228410(Total),0.0,0.0,784.0,22442.0,0.0,0.0,210728(Miss),14234080.0,680218.0,3150658.0,61533066.0,0.0,0.0,17682(Hit),3.16,1.02,18.25,9.21,21.41,10.23,104918.0,31.64,4.31,1.86,7.51,5.19,11.82,7.05,52459.0,18.87,33.23,17.28,50.51,ffff0,1.111111111111111e+19,16.0,306828.0,10.983745571791,5623.6782447542,7381.0775362407,397266717.0,48352920576.0,64
56,7371.6472687393,6438.3298872923,2024-02-22,23:41:49.434,0.32,1.75,0.18,1.19,0.07,178.66,1.0,0.31,0.0,0.0107,20920.0,0.02,0.01,50.0,42.0,16775.87,9601.7,2596.87,3.49,87.36,0.65,16.15,0.18,1.37,0.13,1.24,0.1,72.47,1.0,0.42,0.0,0.0077,24360.0,0.01,0.01,77.0,34.0,9469.19,6900.06,2596.87,2.74,68.62,0.36,9.12,15.57,15.59,0.0,68.83,0.0,100.0,0.0,0.0,0.0,0.0,10.76,13.31,0.0,75.94,0.0,100.0,0.0,0.0,0.0,0.0,57.48,52.96,4.1,4.2,0.0,0.0,3.0,3.0,2.07,1.74,1.19,1.19,0.01,53.01,1.0,0.11,0.0,0.0099,1880.0,99.78,0.22,0.0,0.0,0.0,45.0,5366.59,3083.45,2596.87,3.48,87.02,4.13,103.33,,15355998.0,12177606.0,152810.0,131335904.0,2468746.0,0.0,654654(Total),0.0,0.0,4298.0,24808.0,14.0,168.0,627578(Miss),15355998.0,12177606.0,148512.0,131311096.0,2468732.0,0.0,27076(Hit),15432592.0,671734.0,3171238.0,60956644.0,0.0,0.0,228970(Total),0.0,14.0,616.0,40642.0,0.0,0.0,205562(Miss),15432592.0,671720.0,3170622.0,60916002.0,0.0,0.0,23408(Hit),3.66,0.89,19.47,9.46,23.14,10.35,104830.0,33.49,4.03,2.03,7.25,5.34,11.27,7.37,52407.0,18.64,34.41,17.72,52.13,ffff0,1.111111111111111e+19,16.0,572573.0,10.969707864209,5616.4940104659,7371.6472687393,408236453.0,49054984128.0,64
57,7334.6422535748,6421.0013687038,2024-02-22,23:41:50.434,0.32,1.73,0.19,1.19,0.1,179.56,1.0,0.31,0.0,0.0108,21200.0,0.02,0.01,70.0,42.0,16696.97,9647.3,2596.82,3.46,86.54,0.64,16.07,0.18,1.38,0.13,1.23,0.06,72.49,1.0,0.41,0.0,0.0076,23640.0,0.01,0.01,57.0,34.0,9485.52,6889.83,2596.82,2.75,68.84,0.37,9.13,15.65,15.59,0.0,68.76,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.48,0.01,75.77,0.0,100.0,0.0,0.0,0.0,0.0,57.45,53.08,4.13,4.18,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.15,1.0,0.11,0.0,0.0099,1480.0,99.77,0.23,0.0,0.0,0.0,45.0,5356.47,3082.37,2596.82,3.48,86.89,4.13,103.13,,15357174.0,12022542.0,306278.0,133668024.0,2515296.0,0.0,643622(Total),0.0,0.0,7098.0,36470.0,0.0,168.0,631610(Miss),15357174.0,12022542.0,299180.0,133631554.0,2515296.0,0.0,12012(Hit),15199674.0,668878.0,2992626.0,62124608.0,0.0,0.0,216132(Total),0.0,14.0,476.0,31850.0,0.0,0.0,214774(Miss),15199674.0,668864.0,2992150.0,62092758.0,0.0,0.0,1358(Hit),3.12,0.96,18.04,9.06,21.15,10.02,104944.0,31.17,3.52,1.43,6.73,4.77,10.25,6.2,52459.0,16.45,31.4,16.22,47.62,ffff0,1.111111111111111e+19,16.0,1203756.0,10.914645448773,5588.2989817711,7334.6422535748,419151117.0,49753522688.0,64
58,7336.4229949723,6387.7633767852,2024-02-22,23:41:51.436,0.32,1.67,0.19,1.18,0.38,177.0,1.0,0.31,0.0,0.0106,20440.0,0.07,0.03,49.0,42.0,16665.94,9997.94,2599.7,3.33,83.35,0.64,16.02,0.19,1.28,0.15,1.21,0.75,75.95,0.99,0.43,0.0001,0.0078,25400.0,0.07,0.04,79.0,33.0,9744.24,7602.9,2599.7,2.56,64.08,0.37,9.37,16.32,17.3,0.03,66.35,0.0,100.0,0.0,0.0,0.0,0.0,12.06,16.04,0.06,71.84,0.0,100.0,0.0,0.0,0.0,0.0,57.74,54.07,4.14,4.26,0.03,0.0,3.0,3.0,2.01,1.71,1.18,1.18,0.01,51.97,1.0,0.11,0.0,0.0099,1000.0,99.57,0.43,0.0,0.0,0.0,44.0,5232.41,3063.85,2599.7,3.42,85.39,4.03,100.63,,15295784.0,10867710.0,800058.0,132199536.0,2440424.0,0.0,643160(Total),70.0,756.0,58240.0,62216.0,14.0,140.0,633346(Miss),15295714.0,10866954.0,741818.0,132137320.0,2440410.0,0.0,9814(Hit),14751072.0,584906.0,13960898.0,62564068.0,0.0,0.0,225120(Total),0.0,14.0,137340.0,126182.0,0.0,0.0,207200(Miss),14751072.0,584892.0,13823558.0,62437886.0,0.0,0.0,17920(Hit),14.28,5.53,53.08,27.18,67.35,32.7,104852.0,100.06,33.63,20.35,35.81,23.62,69.44,43.97,52452.0,113.41,136.79,76.67,213.47,ffff0,1.111111111111111e+19,16.0,15000000.0,10.917295361569,5589.6557371212,7336.4229949723,430068459.0,50452232640.0,64
59,7374.3969648079,6435.6699451388,2024-02-22,23:41:52.435,0.32,1.72,0.19,1.19,0.14,179.32,1.0,0.31,0.0,0.0108,19720.0,0.03,0.01,75.0,43.0,16649.36,9700.43,2595.27,3.43,85.82,0.64,16.04,0.18,1.37,0.13,1.23,0.08,72.47,1.0,0.42,0.0,0.0076,24560.0,0.01,0.01,57.0,33.0,9488.7,6929.73,2595.27,2.74,68.46,0.37,9.14,15.75,15.51,0.0,68.73,0.0,100.0,0.0,0.0,0.0,0.0,10.82,13.51,0.02,75.64,0.0,100.0,0.0,0.0,0.0,0.0,57.44,53.11,4.12,4.21,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.08,1.0,0.11,0.0,0.0099,1000.0,99.79,0.21,0.0,0.0,0.0,45.0,5349.5,3080.95,2595.27,3.47,86.82,4.12,103.06,,15390060.0,12011272.0,761432.0,133444010.0,2538494.0,0.0,640766(Total),826.0,0.0,9660.0,43092.0,0.0,784.0,637574(Miss),15389234.0,12011272.0,751772.0,133400918.0,2538494.0,0.0,3192(Hit),15350384.0,665154.0,3062500.0,62574806.0,0.0,0.0,212338(Total),0.0,14.0,1512.0,31122.0,0.0,0.0,219058(Miss),15350384.0,665140.0,3060988.0,62543684.0,0.0,0.0,0(Hit),4.66,1.44,24.19,11.97,28.85,13.4,104944.0,42.26,4.68,2.09,7.9,5.42,12.58,7.51,52459.0,20.09,41.43,20.91,62.35,f8000,1.1111e+19,5.0,805498.0,10.973804245251,5618.5882855678,7374.3969648079,441042276.0,51154556992.0,64
60,7319.6309873027,6310.1431104332,2024-02-22,23:41:53.435,0.32,1.74,0.18,1.19,0.08,178.96,1.0,0.31,0.0,0.0107,19880.0,0.02,0.01,63.0,43.0,16693.67,9599.42,2597.03,3.48,86.95,0.64,16.07,0.18,1.38,0.13,1.23,0.09,72.51,1.0,0.42,0.0,0.0076,24240.0,0.01,0.01,72.0,34.0,9502.92,6885.25,2597.03,2.76,69.01,0.37,9.15,15.57,15.6,0.0,68.83,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.4,0.0,75.86,0.0,100.0,0.0,0.0,0.0,0.0,57.47,53.12,4.11,4.2,0.0,0.0,3.0,3.0,2.07,1.74,1.19,1.19,0.01,52.91,1.0,0.11,0.0,0.0099,1160.0,99.8,0.2,0.0,0.0,0.0,45.0,5362.76,3083.47,2597.03,3.48,86.96,4.13,103.25,,15248282.0,12143964.0,156366.0,133974582.0,2548042.0,0.0,645820(Total),0.0,0.0,3752.0,34720.0,14.0,196.0,618282(Miss),15248282.0,12143964.0,152614.0,133939862.0,2548028.0,0.0,27538(Hit),14663460.0,689584.0,3067274.0,62566476.0,0.0,0.0,220262(Total),0.0,14.0,812.0,69510.0,0.0,0.0,194320(Miss),14663460.0,689570.0,3066462.0,62496966.0,0.0,0.0,25942(Hit),3.08,0.88,17.73,8.83,20.81,9.71,104820.0,30.52,4.12,2.14,7.32,5.49,11.44,7.63,52407.0,19.06,32.25,17.34,49.59,f8000,1.1111e+19,5.0,1211760.0,10.892311826319,5576.8610950916,7319.6309873027,451934657.0,51851669056.0,64
61,7274.2947140217,6382.0267729349,2024-02-22,23:41:54.436,0.32,1.73,0.18,1.18,0.1,179.31,1.0,0.31,0.0,0.0108,19680.0,0.02,0.01,68.0,43.0,16627.01,9612.63,2599.54,3.46,86.49,0.64,15.99,0.18,1.38,0.13,1.23,0.08,72.22,1.0,0.42,0.0,0.0076,23920.0,0.01,0.01,65.0,33.0,9453.55,6846.33,2599.54,2.76,69.04,0.36,9.09,15.64,16.9,0.0,67.46,0.0,100.0,0.0,0.0,0.0,0.0,10.73,14.71,0.01,74.54,0.0,100.0,0.0,0.0,0.0,0.0,57.47,53.28,4.11,4.19,0.0,0.0,3.0,3.0,2.06,1.74,1.18,1.18,0.01,53.08,1.0,0.11,0.0,0.0099,1240.0,99.81,0.19,0.0,0.0,0.0,45.0,5351.91,3073.7,2599.54,3.48,87.06,4.12,102.94,,15303022.0,12087474.0,276668.0,134655038.0,2501464.0,0.0,630462(Total),0.0,0.0,8344.0,33782.0,0.0,280.0,645022(Miss),15303022.0,12087474.0,268324.0,134621256.0,2501464.0,0.0,0(Hit),14797034.0,678188.0,3015264.0,62609638.0,0.0,0.0,206878(Total),0.0,14.0,672.0,21924.0,0.0,0.0,223482(Miss),14797034.0,678174.0,3014592.0,62587714.0,0.0,0.0,0(Hit),3.54,1.06,19.91,9.94,23.45,11.0,104932.0,34.45,3.82,1.68,7.07,5.01,10.89,6.7,52458.0,17.59,34.34,17.7,52.04,f8000,1.1111e+19,5.0,2204013.0,10.824837991122,5542.3206354422,7274.2947140217,462759532.0,52544461504.0,64
