,input_rate,output_rate,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_Socket 1-EXEC,ndpi_stats-pcm_new_Socket 1-IPC,ndpi_stats-pcm_new_Socket 1-FREQ,ndpi_stats-pcm_new_Socket 1-AFREQ,ndpi_stats-pcm_new_Socket 1-L3MISS,ndpi_stats-pcm_new_Socket 1-L2MISS,ndpi_stats-pcm_new_Socket 1-L3HIT,ndpi_stats-pcm_new_Socket 1-L2HIT,ndpi_stats-pcm_new_Socket 1-L3MPI,ndpi_stats-pcm_new_Socket 1-L2MPI,ndpi_stats-pcm_new_Socket 1-L3OCC,ndpi_stats-pcm_new_Socket 1-READ,ndpi_stats-pcm_new_Socket 1-WRITE,ndpi_stats-pcm_new_Socket 1-LOCAL,ndpi_stats-pcm_new_Socket 1-TEMP,ndpi_stats-pcm_new_Socket 1-INST,ndpi_stats-pcm_new_Socket 1-ACYC,ndpi_stats-pcm_new_Socket 1-TIME(ticks),ndpi_stats-pcm_new_Socket 1-PhysIPC,ndpi_stats-pcm_new_Socket 1-PhysIPC%,ndpi_stats-pcm_new_Socket 1-INSTnom,ndpi_stats-pcm_new_Socket 1-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_SKT1 Core C-State-C0res%,ndpi_stats-pcm_new_SKT1 Core C-State-C1res%,ndpi_stats-pcm_new_SKT1 Core C-State-C3res%,ndpi_stats-pcm_new_SKT1 Core C-State-C6res%,ndpi_stats-pcm_new_SKT1 Core C-State-C7res%,ndpi_stats-pcm_new_SKT1 Package C-State-C0res%,ndpi_stats-pcm_new_SKT1 Package C-State-C2res%,ndpi_stats-pcm_new_SKT1 Package C-State-C3res%,ndpi_stats-pcm_new_SKT1 Package C-State-C6res%,ndpi_stats-pcm_new_SKT1 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur-total,pcm-pcie_new_skt-0_RFO-total,pcm-pcie_new_skt-0_CRd-total,pcm-pcie_new_skt-0_DRd-total,pcm-pcie_new_skt-0_ItoM-total,pcm-pcie_new_skt-0_PRd-total,pcm-pcie_new_skt-0_WiL-total,pcm-pcie_new_skt-0_PCIRdCur-miss,pcm-pcie_new_skt-0_RFO-miss,pcm-pcie_new_skt-0_CRd-miss,pcm-pcie_new_skt-0_DRd-miss,pcm-pcie_new_skt-0_ItoM-miss,pcm-pcie_new_skt-0_PRd-miss,pcm-pcie_new_skt-0_WiL-miss,pcm-pcie_new_skt-0_PCIRdCur-hit,pcm-pcie_new_skt-0_RFO-hit,pcm-pcie_new_skt-0_CRd-hit,pcm-pcie_new_skt-0_DRd-hit,pcm-pcie_new_skt-0_ItoM-hit,pcm-pcie_new_skt-0_PRd-hit,pcm-pcie_new_skt-0_WiL-hit,pcm-pcie_new_skt-1_PCIRdCur-total,pcm-pcie_new_skt-1_RFO-total,pcm-pcie_new_skt-1_CRd-total,pcm-pcie_new_skt-1_DRd-total,pcm-pcie_new_skt-1_ItoM-total,pcm-pcie_new_skt-1_PRd-total,pcm-pcie_new_skt-1_WiL-total,pcm-pcie_new_skt-1_PCIRdCur-miss,pcm-pcie_new_skt-1_RFO-miss,pcm-pcie_new_skt-1_CRd-miss,pcm-pcie_new_skt-1_DRd-miss,pcm-pcie_new_skt-1_ItoM-miss,pcm-pcie_new_skt-1_PRd-miss,pcm-pcie_new_skt-1_WiL-miss,pcm-pcie_new_skt-1_PCIRdCur-hit,pcm-pcie_new_skt-1_RFO-hit,pcm-pcie_new_skt-1_CRd-hit,pcm-pcie_new_skt-1_DRd-hit,pcm-pcie_new_skt-1_ItoM-hit,pcm-pcie_new_skt-1_PRd-hit,pcm-pcie_new_skt-1_WiL-hit,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,ddio_ways_new_cos_way,ddio_ways_new_binary,ddio_ways_new_ddio_ways,latency_new_latency,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
12,9791.4153635424,9787.5170351339,2024-02-23,00:35:18.290,0.33,1.76,0.19,1.19,0.11,156.59,1.0,0.29,0.0,0.0092,14840.0,0.02,0.01,66.0,48.0,17051.64,9667.62,2597.78,3.53,88.19,0.66,16.41,0.19,1.45,0.13,1.23,0.1,56.93,1.0,0.4,0.0,0.0057,20640.0,0.2,0.01,97.0,42.0,10028.46,6893.43,2597.78,2.91,72.74,0.39,9.65,15.67,15.38,0.01,68.94,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.48,0.0,75.77,0.0,100.0,0.0,0.0,0.0,0.0,56.24,52.06,4.08,4.36,0.03,0.0,3.0,3.0,1.8,1.51,1.19,1.19,0.0,49.71,1.0,0.1,0.0,0.0107,760.0,99.84,0.16,0.0,0.0,0.0,52.0,4667.01,3086.86,2597.78,3.02,75.59,3.59,89.83,,24774554.0,14101248.0,169722.0,114387084.0,8337238.0,0.0,525364(Total),14.0,0.0,406.0,12782.0,126.0,140.0,539952(Miss),24774540.0,14101248.0,169316.0,114374302.0,8337112.0,0.0,0(Hit),22123262.0,608552.0,3207428.0,46942938.0,0.0,0.0,249522(Total),3228848.0,0.0,504.0,24262.0,0.0,0.0,243978(Miss),18894414.0,608552.0,3206924.0,46918676.0,0.0,0.0,5544(Hit),6.61,4.6,11.49,5.86,18.1,10.46,52408.0,28.56,96.9,2.38,93.03,5.66,189.93,8.05,52431.0,197.98,208.03,18.51,226.53,ffff8,1.111111111111111e+19,17.0,321648.0,8.2697764894784,8468.2511252258,9791.4153635424,91703536.0,11738052992.0,128
13,9743.6975413295,9646.6239572274,2024-02-23,00:35:19.289,0.33,1.77,0.19,1.19,0.05,156.12,1.0,0.28,0.0,0.0091,14120.0,0.02,0.01,58.0,49.0,17086.72,9635.51,2596.93,3.55,88.67,0.66,16.45,0.19,1.45,0.13,1.23,0.09,56.69,1.0,0.4,0.0,0.0057,21040.0,0.18,0.01,97.0,41.0,9980.35,6904.29,2596.93,2.89,72.28,0.38,9.61,15.63,15.58,0.0,68.79,0.0,100.0,0.0,0.0,0.0,0.0,10.82,14.28,0.01,74.89,0.0,100.0,0.0,0.0,0.0,0.0,56.26,52.1,4.05,4.35,0.0,0.0,3.0,3.0,1.8,1.52,1.19,1.19,0.0,49.7,1.0,0.1,0.0,0.0106,720.0,99.79,0.21,0.0,0.0,0.0,52.0,4673.15,3083.3,2596.93,3.03,75.78,3.6,89.98,,24815868.0,13946800.0,219310.0,113976870.0,8329104.0,0.0,523530(Total),0.0,3080.0,196.0,7336.0,0.0,196.0,522046(Miss),24815868.0,13943720.0,219114.0,113969534.0,8329104.0,0.0,1484(Hit),21981708.0,583912.0,3192756.0,48044836.0,0.0,0.0,266084(Total),2809842.0,0.0,126.0,18732.0,0.0,434.0,237706(Miss),19171866.0,583912.0,3192630.0,48026104.0,0.0,0.0,28378(Hit),6.41,4.2,10.84,5.02,17.25,9.22,52459.0,26.47,87.88,1.48,89.36,4.76,177.23,6.23,52470.0,183.47,194.48,15.46,209.94,ffff8,1.111111111111111e+19,17.0,43977.0,8.2294742747715,8426.981657366,9743.6975413295,99933016.0,12791426432.0,128
14,9736.6718367288,9764.0548481624,2024-02-23,00:35:20.290,0.33,1.78,0.19,1.19,0.07,155.52,1.0,0.29,0.0,0.0091,7640.0,0.02,0.01,70.0,48.0,17123.96,9627.8,2596.88,3.56,88.93,0.66,16.48,0.19,1.45,0.13,1.23,0.08,56.59,1.0,0.4,0.0,0.0056,21360.0,0.16,0.01,97.0,41.0,10018.37,6886.07,2596.88,2.91,72.74,0.39,9.64,15.62,15.58,0.0,68.8,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.55,0.0,75.71,0.0,100.0,0.0,0.0,0.0,0.0,56.24,52.04,4.03,4.33,0.0,0.0,3.0,3.0,1.81,1.52,1.19,1.19,0.0,49.47,1.0,0.1,0.0,0.0105,760.0,99.77,0.23,0.0,0.0,0.0,52.0,4699.26,3082.36,2596.88,3.05,76.23,3.62,90.47,,24575992.0,14020496.0,143962.0,114786602.0,8307768.0,0.0,675346(Total),56.0,0.0,308.0,14602.0,168.0,224.0,660758(Miss),24575936.0,14020496.0,143654.0,114772000.0,8307600.0,0.0,14588(Hit),22039752.0,607138.0,3127684.0,48921292.0,0.0,0.0,54642(Total),2549694.0,0.0,168.0,76804.0,0.0,434.0,54628(Miss),19490058.0,607138.0,3127516.0,48844488.0,0.0,0.0,14(Hit),22.39,124.54,72.19,150.53,94.58,275.07,52430.0,369.65,138.97,2.91,137.48,6.18,276.45,9.09,52697.0,285.55,371.03,284.17,655.2,ffff8,1.111111111111111e+19,17.0,1118787.0,8.223539537781,8420.9055106838,9736.6718367288,108156587.0,13844043648.0,128
15,9764.144080376,9744.8423336546,2024-02-23,00:35:21.290,0.43,2.25,0.19,1.18,1.81,37.5,0.95,0.35,0.0001,0.0017,5800.0,0.36,1.35,99.0,47.0,22276.67,9902.36,2597.72,4.5,112.48,0.86,21.43,0.23,1.68,0.14,1.23,0.07,12.08,0.99,0.41,0.0,0.001,20760.0,0.8,0.01,98.0,41.0,11914.52,7095.18,2597.72,3.36,83.96,0.46,11.46,16.09,15.73,0.01,68.17,0.0,100.0,0.0,0.0,0.0,0.0,11.09,13.33,0.0,75.58,0.0,100.0,0.0,0.0,0.0,0.0,56.48,52.24,4.68,4.48,0.03,0.17,3.0,3.0,3.46,2.92,1.19,1.19,0.02,14.63,1.0,0.16,0.0,0.0016,760.0,99.76,0.24,0.0,0.0,0.0,51.0,8996.66,3080.9,2597.72,5.84,146.01,6.93,173.17,,21146692.0,1867488.0,248150.0,30303980.0,19027372.0,0.0,726152(Total),84.0,28.0,43232.0,1809962.0,18120144.0,140.0,831726(Miss),21146608.0,1867460.0,204918.0,28494018.0,907228.0,0.0,0(Hit),20090182.0,91644.0,3046400.0,7269906.0,0.0,0.0,54754(Total),12446154.0,0.0,70.0,21476.0,0.0,434.0,54768(Miss),7644028.0,91644.0,3046330.0,7248430.0,0.0,0.0,0(Hit),73.59,620.13,272.41,728.55,345.99,1348.69,52537.0,1694.68,404.5,1.33,407.91,4.63,812.41,5.97,53809.0,818.38,1158.41,1354.66,2513.06,ffff8,1.111111111111111e+19,17.0,12195.0,8.2467433111284,8444.6651505955,9764.144080376,116403387.0,14899634048.0,128
16,9804.7698851722,9801.1749883662,2024-02-23,00:35:22.290,0.43,2.26,0.19,1.18,1.63,38.53,0.96,0.35,0.0001,0.0017,5520.0,0.34,1.33,99.0,48.0,22389.95,9919.36,2596.42,4.51,112.86,0.86,21.56,0.23,1.68,0.14,1.22,0.07,12.07,0.99,0.4,0.0,0.001,21440.0,0.84,0.01,98.0,40.0,11822.92,7050.13,2596.42,3.35,83.85,0.46,11.38,16.17,16.2,0.0,67.63,0.0,100.0,0.0,0.0,0.0,0.0,11.09,14.45,0.01,74.45,0.0,100.0,0.0,0.0,0.0,0.0,56.41,52.29,4.66,4.48,0.33,0.33,3.0,3.0,3.38,2.86,1.18,1.19,0.02,15.09,1.0,0.15,0.0,0.0017,600.0,99.78,0.22,0.0,0.0,0.0,51.0,8784.36,3073.08,2596.42,5.72,142.92,6.77,169.16,,21168210.0,1878870.0,314580.0,30554538.0,19028282.0,0.0,728392(Total),714.0,238.0,37016.0,1758876.0,18218326.0,140.0,873334(Miss),21167496.0,1878632.0,277564.0,28795662.0,809956.0,0.0,0(Hit),20092100.0,91560.0,2881116.0,6940794.0,0.0,434.0,54768(Total),12880014.0,0.0,294.0,17514.0,0.0,0.0,54782(Miss),7212086.0,91560.0,2880822.0,6923280.0,0.0,434.0,0(Hit),71.16,613.52,263.57,719.0,334.73,1332.51,52494.0,1667.24,420.37,1.76,422.63,5.07,843.0,6.83,53874.0,849.83,1177.73,1339.34,2517.07,ffff8,1.111111111111111e+19,17.0,12921.0,8.281059105691,8479.8004282617,9804.7698851722,124684515.0,15959617920.0,128
17,9889.2213842881,9881.555985757,2024-02-23,00:35:23.291,0.43,2.27,0.19,1.18,1.56,38.71,0.96,0.35,0.0001,0.0017,5920.0,0.33,1.33,99.0,47.0,22523.37,9904.36,2599.49,4.55,113.7,0.87,21.66,0.23,1.68,0.14,1.23,0.08,12.2,0.99,0.41,0.0,0.001,21040.0,0.87,0.01,98.0,41.0,11930.41,7106.13,2599.49,3.36,83.94,0.46,11.48,16.09,15.63,0.01,68.27,0.0,100.0,0.0,0.0,0.0,0.0,11.11,13.48,0.0,75.41,0.0,100.0,0.0,0.0,0.0,0.0,56.41,52.33,4.65,4.5,0.0,0.0,3.0,3.0,3.4,2.87,1.19,1.19,0.02,15.19,1.0,0.15,0.0,0.0017,640.0,99.76,0.24,0.0,0.0,0.0,51.0,8840.54,3082.91,2599.49,5.74,143.38,6.8,170.07,,21156408.0,1889566.0,260764.0,30602166.0,19028016.0,0.0,708918(Total),182.0,518.0,33250.0,1783082.0,18101902.0,140.0,872774(Miss),21156226.0,1889048.0,227514.0,28819084.0,926114.0,0.0,0(Hit),20082846.0,91434.0,2853242.0,6905626.0,0.0,434.0,54754(Total),13642314.0,0.0,112.0,17066.0,0.0,0.0,54824(Miss),6440532.0,91434.0,2853130.0,6888560.0,0.0,434.0,0(Hit),71.08,611.57,261.9,716.21,332.99,1327.78,52481.0,1660.77,437.97,1.74,440.49,5.05,878.46,6.78,53969.0,885.24,1211.44,1334.56,2546.0,ffff8,1.111111111111111e+19,17.0,90710.0,4.5882916771947,9155.094715937,9889.2213842881,129272889.0,17104025292.0,256
18,9974.3310735595,9954.2535978395,2024-02-23,00:35:24.291,0.43,2.24,0.19,1.18,1.66,38.78,0.96,0.35,0.0001,0.0017,5680.0,0.34,1.33,99.0,48.0,22411.99,10012.19,2595.97,4.48,111.92,0.86,21.58,0.23,1.68,0.14,1.23,0.07,12.05,0.99,0.4,0.0,0.001,20840.0,0.89,0.01,98.0,41.0,11893.53,7098.17,2595.97,3.35,83.78,0.46,11.45,16.29,15.53,0.0,68.18,0.0,100.0,0.0,0.0,0.0,0.0,11.12,13.49,0.0,75.39,0.0,100.0,0.0,0.0,0.0,0.0,56.44,52.22,4.66,4.49,0.0,0.0,3.0,3.0,3.39,2.86,1.19,1.19,0.02,15.06,1.0,0.16,0.0,0.0017,720.0,99.75,0.25,0.0,0.0,0.0,50.0,8804.12,3079.15,2595.97,5.72,142.96,6.78,169.54,,21128548.0,1870442.0,202384.0,30642402.0,19020176.0,140.0,788242(Total),112.0,0.0,50386.0,1793484.0,18266584.0,140.0,918470(Miss),21128436.0,1870442.0,151998.0,28848918.0,753592.0,0.0,0(Hit),20081376.0,91518.0,2766064.0,6463744.0,0.0,434.0,54698(Total),13726328.0,0.0,2786.0,18382.0,0.0,0.0,55608(Miss),6355048.0,91518.0,2763278.0,6445362.0,0.0,434.0,0(Hit),73.19,614.81,268.51,721.82,341.7,1336.63,52550.0,1678.32,443.31,1.79,447.33,5.11,890.64,6.9,54129.0,897.54,1232.34,1343.53,2575.86,ffff8,1.111111111111111e+19,17.0,965004.0,1.1896872940721,9783.9811065079,9974.3310735595,130462586.0,18327032908.0,1024
19,9974.0134194022,9951.3310457667,2024-02-23,00:35:25.291,0.43,2.27,0.19,1.18,1.59,38.82,0.96,0.34,0.0001,0.0017,5680.0,0.34,1.33,99.0,47.0,22537.69,9927.43,2598.67,4.54,113.51,0.87,21.68,0.23,1.68,0.14,1.23,0.08,12.31,0.99,0.4,0.0,0.001,21160.0,0.91,0.01,98.0,40.0,11906.11,7103.43,2598.67,3.35,83.81,0.46,11.45,16.14,15.78,0.0,68.08,0.0,100.0,0.0,0.0,0.0,0.0,11.11,13.51,0.0,75.37,0.0,100.0,0.0,0.0,0.0,0.0,56.51,52.33,4.64,4.49,0.03,0.0,3.0,3.0,3.4,2.87,1.19,1.19,0.02,15.18,1.0,0.15,0.0,0.0017,800.0,99.75,0.25,0.0,0.0,0.0,50.0,8833.59,3080.79,2598.67,5.73,143.37,6.8,169.97,,21139524.0,1898120.0,173292.0,30706424.0,19049394.0,112.0,774536(Total),14.0,0.0,48454.0,1747270.0,18103470.0,112.0,908656(Miss),21139510.0,1898120.0,124838.0,28959154.0,945924.0,0.0,0(Hit),20083252.0,91686.0,2802394.0,6336890.0,0.0,434.0,54796(Total),14090902.0,0.0,2702.0,15288.0,0.0,0.0,55482(Miss),5992350.0,91686.0,2799692.0,6321602.0,0.0,434.0,0(Hit),71.73,612.57,264.57,718.22,336.3,1330.79,52489.0,1667.09,453.17,2.19,455.9,5.47,909.08,7.66,54074.0,916.73,1245.38,1338.45,2583.83,ffff8,1.111111111111111e+19,17.0,964724.0,1.1896494059058,9783.6695144572,9974.0134194022,131652283.0,19550040524.0,1024
20,9974.5206295917,9952.8186834136,2024-02-23,00:35:26.291,0.43,2.25,0.19,1.18,1.61,38.86,0.96,0.35,0.0001,0.0017,5480.0,0.34,1.33,99.0,48.0,22491.09,9985.07,2596.94,4.5,112.62,0.87,21.65,0.23,1.68,0.14,1.23,0.06,11.95,1.0,0.4,0.0,0.001,20480.0,0.9,0.01,98.0,40.0,11898.88,7086.04,2596.94,3.36,83.96,0.46,11.46,16.24,15.42,0.0,68.35,0.0,100.0,0.0,0.0,0.0,0.0,11.09,13.42,0.0,75.49,0.0,100.0,0.0,0.0,0.0,0.0,56.35,52.2,4.65,4.49,0.0,0.0,3.0,3.0,3.39,2.86,1.19,1.19,0.02,15.14,1.0,0.15,0.0,0.0017,560.0,99.78,0.22,0.0,0.0,0.0,51.0,8798.66,3081.09,2596.94,5.71,142.78,6.78,169.42,,21140980.0,1853488.0,153692.0,30399726.0,19053650.0,140.0,823326(Total),0.0,0.0,47838.0,1809962.0,18203514.0,140.0,909412(Miss),21140980.0,1853488.0,105854.0,28589764.0,850136.0,0.0,0(Hit),20084092.0,91616.0,2802982.0,6623120.0,0.0,0.0,54754(Total),13904898.0,0.0,2604.0,14294.0,0.0,0.0,55300(Miss),6179194.0,91616.0,2800378.0,6608826.0,0.0,0.0,0(Hit),72.08,613.38,265.51,719.51,337.59,1332.88,52533.0,1670.47,445.88,1.38,449.16,4.68,895.03,6.06,54084.0,901.1,1232.62,1338.94,2571.57,ffff8,1.111111111111111e+19,17.0,965920.0,1.1897099033018,9784.1670450634,9974.5206295917,132842044.0,20773113932.0,1024
21,9975.4620953562,9949.3363728097,2024-02-23,00:35:27.292,0.42,1.85,0.23,1.16,2.25,36.49,0.94,0.38,0.0001,0.0017,10640.0,0.42,1.34,98.0,47.0,21754.09,11727.71,2597.83,3.71,92.75,0.84,20.93,0.22,1.4,0.16,1.2,0.3,13.69,0.98,0.41,0.0,0.0012,21760.0,0.94,0.02,96.0,40.0,11554.87,8249.24,2597.83,2.8,70.04,0.44,11.12,19.46,19.2,0.03,61.31,0.0,100.0,0.0,0.0,0.0,0.0,13.24,16.73,0.02,70.01,0.0,100.0,0.0,0.0,0.0,0.0,57.47,53.26,4.69,4.52,0.13,0.0,3.0,3.0,3.42,2.93,1.17,1.17,0.02,13.13,1.0,0.15,0.0,0.0015,280.0,99.79,0.21,0.0,0.0,0.0,50.0,8896.65,3038.97,2597.83,5.86,146.38,6.85,171.21,,21163786.0,1902432.0,86618.0,21604072.0,14533946.0,140.0,752430(Total),1610.0,0.0,47180.0,2904678.0,14695240.0,0.0,868868(Miss),21162176.0,1902432.0,39438.0,18699394.0,0.0,140.0,0(Hit),20094830.0,91630.0,2767016.0,10131982.0,0.0,0.0,54824(Total),13863948.0,0.0,2618.0,667730.0,0.0,0.0,55258(Miss),6230882.0,91630.0,2764398.0,9464252.0,0.0,0.0,0(Hit),96.66,610.61,345.45,742.22,442.1,1352.83,52604.0,1794.93,491.02,10.54,493.72,13.8,984.73,24.34,54250.0,1009.08,1426.84,1377.17,2804.01,ffff8,1.111111111111111e+19,17.0,965044.0,1.1898221964861,9785.0905439184,9975.4620953562,134031869.0,21996253132.0,1024
22,9973.7519875361,9951.3465904017,2024-02-23,00:35:28.292,0.43,2.2,0.19,1.18,1.82,38.3,0.95,0.35,0.0001,0.0017,5880.0,0.36,1.34,99.0,47.0,22268.01,10124.7,2596.78,4.4,109.97,0.86,21.44,0.23,1.63,0.14,1.21,0.24,13.29,0.98,0.4,0.0,0.0011,21480.0,1.03,0.02,98.0,41.0,11765.56,7216.96,2596.78,3.26,81.51,0.45,11.33,16.54,16.72,0.18,66.56,0.0,100.0,0.0,0.0,0.0,0.0,11.45,16.19,0.02,72.35,0.0,100.0,0.0,0.0,0.0,0.0,56.56,52.63,4.66,4.53,0.13,0.0,3.0,3.0,3.41,2.89,1.18,1.18,0.02,14.72,1.0,0.15,0.0,0.0017,680.0,99.68,0.32,0.0,0.0,0.0,49.0,8849.67,3065.53,2596.78,5.77,144.34,6.82,170.4,,21137410.0,1959552.0,100772.0,30080974.0,18985722.0,140.0,851480(Total),28.0,0.0,46032.0,1817172.0,18188464.0,0.0,915502(Miss),21137382.0,1959552.0,54740.0,28263802.0,797258.0,140.0,0(Hit),20073396.0,91938.0,2819474.0,6843732.0,0.0,0.0,54880(Total),15959846.0,0.0,3528.0,21644.0,0.0,0.0,55342(Miss),4113550.0,91938.0,2815946.0,6822088.0,0.0,0.0,0(Hit),73.11,614.25,267.89,721.19,341.0,1335.45,52501.0,1676.45,506.16,3.28,510.05,6.56,1016.21,9.85,54459.0,1026.06,1357.22,1345.3,2702.51,ffff8,1.111111111111111e+19,17.0,965069.0,1.1896182236935,9783.4130717451,9973.7519875361,135221502.0,23219194956.0,1024
23,9975.3853091301,9952.9902808938,2024-02-23,00:35:29.291,0.43,2.27,0.19,1.18,1.57,38.8,0.96,0.34,0.0001,0.0017,5840.0,0.33,1.33,99.0,48.0,22551.46,9948.62,2596.5,4.53,113.34,0.87,21.71,0.23,1.67,0.14,1.23,0.09,12.15,0.99,0.4,0.0,0.001,21120.0,0.98,0.01,98.0,41.0,11903.21,7145.91,2596.5,3.33,83.29,0.46,11.46,16.19,15.75,0.01,68.05,0.0,100.0,0.0,0.0,0.0,0.0,11.2,13.41,0.0,75.4,0.0,100.0,0.0,0.0,0.0,0.0,56.42,52.25,4.64,4.51,0.0,0.0,3.0,3.0,3.39,2.86,1.19,1.19,0.02,15.2,1.0,0.15,0.0,0.0017,480.0,99.74,0.26,0.0,0.0,0.0,51.0,8800.67,3078.51,2596.5,5.72,142.94,6.78,169.47,,21156604.0,1973258.0,86394.0,30699270.0,18914336.0,112.0,875532(Total),14.0,14.0,57974.0,1825502.0,18128362.0,0.0,913262(Miss),21156590.0,1973244.0,28420.0,28873768.0,785974.0,112.0,0(Hit),20091036.0,91938.0,2794596.0,7093968.0,0.0,0.0,54740(Total),15372308.0,0.0,5166.0,18942.0,0.0,0.0,55412(Miss),4718728.0,91938.0,2789430.0,7075026.0,0.0,0.0,0(Hit),71.55,612.11,262.12,716.95,333.67,1329.07,52503.0,1662.74,486.58,2.22,487.99,5.51,974.57,7.74,54205.0,982.31,1308.24,1336.8,2645.04,ffff8,1.111111111111111e+19,17.0,965097.0,1.1898120569108,9785.0153800244,9975.3853091301,136411326.0,24442334156.0,1024
