,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
78,2023-11-28,14:44:01.594,0.32,1.6,0.2,1.31,35.64,54.41,0.34,0.36,0.0023,0.0036,17280.0,0.0,0.0,2.46,1.03,100.0,54.0,15228.06,9507.83,2400.33,3.2,80.08,0.63,15.86,15.14,16.96,0.01,67.9,0.0,100.0,0.0,0.0,0.0,0.0,38.23,8.75,0.11,2.7,1.16,0.88,1.31,1.33,19.69,22.36,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.73,1.27,0.0,0.0,0.0,56.0,2778.53,3140.17,2400.33,1.77,44.24,2.32,57.88,7476924.0,5394774.0,4898488.0,59439408.0,1032836.0,0.0,291298.0,599.18,250.54,623.61,260.75,559.59,248.72,682.64,273.15,2465.03,1033.17,125885.0,3498.2,2465.03,1033.17,3498.2
79,2023-11-28,14:44:02.594,0.32,1.6,0.2,1.31,35.63,54.39,0.34,0.36,0.0023,0.0036,17400.0,1.0,0.0,2.46,1.03,100.0,54.0,15212.94,9504.19,2400.34,3.2,80.03,0.63,15.84,15.16,17.08,0.01,67.75,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.76,0.07,2.7,1.16,0.88,1.31,1.32,19.67,22.33,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2775.07,3136.5,2400.34,1.77,44.24,2.31,57.81,7485814.0,5393850.0,4829846.0,59482556.0,1028608.0,0.0,291676.0,598.87,250.39,622.78,260.41,558.49,248.33,682.04,272.96,2462.18,1032.09,125734.0,3494.28,2462.18,1032.09,3494.28
80,2023-11-28,14:44:03.595,0.32,1.6,0.2,1.31,35.65,54.41,0.34,0.36,0.0023,0.0036,17480.0,0.0,0.0,2.47,1.03,100.0,54.0,15227.3,9508.09,2400.4,3.2,80.08,0.63,15.86,15.15,17.03,0.0,67.81,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.68,22.34,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,56.0,2776.58,3138.71,2400.4,1.77,44.23,2.31,57.84,7475832.0,5378926.0,4895730.0,59444000.0,1030750.0,0.0,291550.0,599.64,250.66,623.28,260.65,558.37,248.14,682.8,273.4,2464.09,1032.85,125731.0,3496.93,2464.09,1032.85,3496.93
81,2023-11-28,14:44:04.595,0.32,1.6,0.2,1.31,35.67,54.41,0.34,0.36,0.0023,0.0036,17440.0,1.0,0.0,2.47,1.03,100.0,54.0,15219.37,9506.7,2400.4,3.2,80.05,0.63,15.85,15.16,17.06,0.0,67.78,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.79,0.07,2.7,1.16,0.88,1.31,1.32,19.67,22.33,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2775.5,3137.82,2400.4,1.77,44.23,2.31,57.81,7473312.0,5373886.0,4858154.0,59494988.0,1022630.0,0.0,292208.0,600.71,251.06,624.39,260.78,558.86,248.27,683.99,273.94,2467.96,1034.05,125831.0,3502.01,2467.96,1034.05,3502.01
82,2023-11-28,14:44:05.595,0.32,1.6,0.2,1.31,35.66,54.4,0.34,0.36,0.0023,0.0036,17480.0,1.0,0.0,2.46,1.03,100.0,53.0,15222.19,9506.32,2400.35,3.2,80.06,0.63,15.85,15.15,17.02,0.03,67.8,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.75,0.07,2.7,1.16,0.88,1.31,1.32,19.68,22.33,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2775.78,3137.84,2400.35,1.77,44.23,2.31,57.82,7487788.0,5390434.0,4923982.0,59427004.0,1031548.0,0.0,291256.0,599.15,250.15,623.39,260.46,557.94,247.97,683.18,273.82,2463.66,1032.41,125728.0,3496.07,2463.66,1032.41,3496.07
83,2023-11-28,14:44:06.595,0.32,1.6,0.2,1.3,35.59,54.36,0.35,0.36,0.0023,0.0036,17600.0,1.0,0.0,2.46,1.03,100.0,53.0,15197.66,9499.67,2400.26,3.2,79.99,0.63,15.83,15.19,17.4,0.02,67.39,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.79,0.37,2.7,1.16,0.89,1.3,1.32,19.65,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,56.0,2772.5,3131.67,2400.26,1.77,44.27,2.31,57.75,7488894.0,5355336.0,4922652.0,59483298.0,1036770.0,168.0,292530.0,597.97,249.9,622.58,260.05,556.53,247.55,681.21,272.74,2458.29,1030.24,125745.0,3488.53,2458.29,1030.24,3488.53
84,2023-11-28,14:44:07.595,0.32,1.6,0.2,1.31,35.64,54.4,0.34,0.36,0.0023,0.0036,17800.0,1.0,0.0,2.46,1.03,100.0,54.0,15211.24,9503.12,2400.44,3.2,80.03,0.63,15.84,15.16,17.1,0.02,67.72,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2774.61,3136.16,2400.44,1.77,44.24,2.31,57.79,7496930.0,5373424.0,4908246.0,59411044.0,1037848.0,0.0,294462.0,599.85,250.68,624.03,260.96,558.26,247.91,682.7,273.53,2464.84,1033.07,125885.0,3497.91,2464.84,1033.07,3497.91
85,2023-11-28,14:44:08.595,0.32,1.6,0.2,1.31,35.67,54.44,0.34,0.36,0.0023,0.0036,17920.0,0.0,0.0,2.47,1.03,100.0,54.0,15216.68,9507.27,2400.38,3.2,80.03,0.63,15.85,15.15,16.98,0.01,67.86,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.74,0.07,2.7,1.16,0.88,1.31,1.32,19.68,22.33,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2776.04,3138.4,2400.38,1.77,44.23,2.31,57.83,7481096.0,5380634.0,4964232.0,59537240.0,1034558.0,14.0,293496.0,599.6,250.36,623.52,260.87,558.71,248.16,683.16,274.07,2464.99,1033.46,125743.0,3498.44,2464.99,1033.46,3498.44
86,2023-11-28,14:44:09.596,0.32,1.6,0.2,1.31,35.55,54.36,0.35,0.36,0.0023,0.0036,18000.0,1.0,0.0,2.46,1.03,100.0,54.0,15218.8,9504.71,2400.39,3.2,80.06,0.63,15.85,15.17,17.17,0.01,67.65,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.72,0.07,2.7,1.16,0.89,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2775.82,3135.64,2400.39,1.77,44.26,2.31,57.82,7473844.0,5369266.0,4927664.0,59508204.0,1037120.0,14.0,297024.0,596.61,249.31,621.0,260.16,556.75,247.67,680.0,272.81,2454.35,1029.95,125653.0,3484.3,2454.35,1029.95,3484.3
87,2023-11-28,14:44:10.596,0.32,1.6,0.2,1.31,35.68,54.42,0.34,0.36,0.0023,0.0036,18080.0,1.0,0.0,2.47,1.04,100.0,54.0,15216.73,9506.78,2400.39,3.2,80.03,0.63,15.85,15.15,17.01,0.05,67.79,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.67,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,56.0,2774.62,3137.96,2400.39,1.77,44.21,2.31,57.8,7470414.0,5390098.0,4975236.0,59436972.0,1019088.0,14.0,297640.0,600.13,251.22,624.23,261.47,560.5,249.03,684.36,274.6,2469.22,1036.31,125811.0,3505.53,2469.22,1036.31,3505.53
88,2023-11-28,14:44:11.596,0.32,1.6,0.2,1.3,35.56,54.38,0.35,0.36,0.0023,0.0036,18120.0,0.0,0.0,2.46,1.03,100.0,54.0,15212.63,9505.22,2400.35,3.2,80.02,0.63,15.84,15.17,17.18,0.01,67.64,0.0,100.0,0.0,0.0,0.0,0.0,38.13,8.71,0.37,2.7,1.16,0.89,1.31,1.32,19.66,22.33,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2776.81,3135.24,2400.35,1.77,44.28,2.31,57.84,7482986.0,5387858.0,4997006.0,59449040.0,1032514.0,0.0,297836.0,597.81,249.99,620.71,259.73,556.46,247.05,680.27,272.8,2455.25,1029.56,125698.0,3484.81,2455.25,1029.56,3484.81
89,2023-11-28,14:44:12.596,0.32,1.6,0.2,1.31,35.57,54.37,0.35,0.36,0.0023,0.0036,18160.0,1.0,0.0,2.46,1.03,100.0,54.0,15209.8,9502.93,2401.06,3.2,80.03,0.63,15.84,15.16,17.13,0.01,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.75,0.07,2.7,1.16,0.89,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2775.87,3135.43,2401.06,1.77,44.27,2.31,57.83,7466760.0,5365696.0,4925424.0,59477642.0,1028972.0,0.0,297710.0,598.16,249.86,621.93,260.27,557.87,247.82,681.17,273.08,2459.14,1031.03,125839.0,3490.17,2459.14,1031.03,3490.17
90,2023-11-28,14:44:13.597,0.32,1.6,0.2,1.31,35.66,54.45,0.35,0.36,0.0023,0.0036,18160.0,0.0,0.0,2.46,1.03,100.0,54.0,15229.6,9513.88,2402.36,3.2,80.04,0.63,15.85,15.15,16.98,0.04,67.83,0.0,100.0,0.0,0.0,0.0,0.0,38.23,8.74,0.07,2.7,1.16,0.89,1.31,1.32,19.68,22.35,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,56.0,2779.83,3140.76,2402.36,1.77,44.25,2.31,57.86,7467600.0,5403818.0,4861486.0,59408594.0,1034810.0,0.0,296660.0,598.01,249.78,622.58,260.6,558.19,247.84,682.58,273.44,2461.35,1031.66,125744.0,3493.01,2461.35,1031.66,3493.01
91,2023-11-28,14:44:14.598,0.32,1.6,0.2,1.31,35.66,54.46,0.35,0.36,0.0023,0.0036,18160.0,0.0,0.0,2.46,1.03,100.0,54.0,15221.2,9514.2,2402.45,3.2,79.99,0.63,15.84,15.17,17.13,0.0,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.73,0.07,2.7,1.16,0.89,1.31,1.32,19.68,22.34,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2778.87,3139.02,2402.45,1.77,44.26,2.31,57.83,7460796.0,5379416.0,4874954.0,59524528.0,1033270.0,0.0,296520.0,597.83,249.65,622.91,260.73,557.82,247.55,681.92,273.27,2460.5,1031.2,125760.0,3491.69,2460.5,1031.2,3491.69
92,2023-11-28,14:44:15.599,0.32,1.6,0.2,1.3,35.62,54.41,0.35,0.36,0.0023,0.0036,18360.0,3.0,0.0,2.46,1.03,100.0,53.0,15212.56,9508.99,2402.58,3.2,79.99,0.63,15.83,15.18,17.31,0.01,67.5,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.75,0.07,2.7,1.16,0.89,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2775.76,3136.1,2402.58,1.77,44.25,2.31,57.77,7405132.0,5391554.0,4882640.0,59390870.0,1029952.0,168.0,297220.0,597.68,249.72,623.32,260.68,557.38,247.56,681.36,272.92,2459.73,1030.89,125834.0,3490.61,2459.73,1030.89,3490.61
93,2023-11-28,14:44:16.599,0.32,1.6,0.2,1.31,35.59,54.39,0.35,0.36,0.0023,0.0036,18440.0,2.0,0.0,2.46,1.03,100.0,54.0,15217.99,9505.96,2400.19,3.2,80.04,0.63,15.85,15.16,17.09,0.0,67.75,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.74,0.07,2.7,1.16,0.88,1.31,1.32,19.66,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,57.0,2776.21,3137.42,2400.19,1.77,44.24,2.31,57.83,7407428.0,5391288.0,4972674.0,59467436.0,1035594.0,0.0,297668.0,597.51,250.06,622.73,260.6,557.22,247.68,680.11,272.77,2457.56,1031.11,125771.0,3488.67,2457.56,1031.11,3488.67
94,2023-11-28,14:44:17.599,0.32,1.6,0.2,1.3,35.57,54.34,0.35,0.36,0.0023,0.0036,18560.0,2.0,0.0,2.46,1.03,100.0,54.0,15212.89,9505.19,2400.09,3.2,80.02,0.63,15.85,15.19,17.21,0.01,67.59,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.76,0.37,2.7,1.16,0.88,1.31,1.32,19.65,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2772.19,3133.78,2400.09,1.77,44.23,2.31,57.75,7385896.0,5328470.0,4916576.0,59443090.0,1033998.0,0.0,296982.0,597.67,250.01,621.94,260.44,557.18,247.67,679.78,272.9,2456.57,1031.02,125702.0,3487.59,2456.57,1031.02,3487.59
95,2023-11-28,14:44:18.599,0.32,1.6,0.2,1.3,35.54,54.3,0.35,0.36,0.0023,0.0036,18520.0,0.0,0.0,2.45,1.03,100.0,53.0,15202.12,9493.16,2400.1,3.2,80.07,0.63,15.84,15.16,17.37,0.02,67.46,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.75,0.07,2.7,1.15,0.88,1.31,1.32,19.64,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2772.02,3132.34,2400.1,1.77,44.25,2.31,57.75,7372050.0,5390560.0,4908064.0,59474730.0,1034124.0,0.0,296632.0,600.09,252.02,621.48,260.05,556.63,247.78,678.21,270.87,2456.41,1030.71,125728.0,3487.12,2456.41,1030.71,3487.12
96,2023-11-28,14:44:19.599,0.32,1.6,0.2,1.31,35.54,54.31,0.35,0.36,0.0023,0.0036,18560.0,1.0,0.0,2.46,1.03,100.0,53.0,15223.45,9505.23,2400.01,3.2,80.08,0.63,15.86,15.17,17.07,0.02,67.75,0.0,100.0,0.0,0.0,0.0,0.0,38.21,8.72,0.07,2.7,1.16,0.88,1.31,1.32,19.65,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2773.53,3135.91,2400.01,1.77,44.22,2.31,57.78,7301574.0,5379682.0,4985792.0,59425884.0,1035818.0,0.0,297248.0,605.68,257.91,621.09,260.06,556.12,247.8,671.34,264.68,2454.23,1030.45,125403.0,3484.67,2454.23,1030.45,3484.67
97,2023-11-28,14:44:20.599,0.32,1.6,0.2,1.31,35.6,54.34,0.34,0.36,0.0023,0.0036,18560.0,0.0,0.0,2.46,1.03,100.0,54.0,15219.79,9504.35,2400.18,3.2,80.07,0.63,15.85,15.17,17.11,0.01,67.71,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.77,0.07,2.7,1.16,0.88,1.31,1.32,19.65,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2773.3,3135.86,2400.18,1.77,44.22,2.31,57.77,7299306.0,5379710.0,4961488.0,59483522.0,1034950.0,0.0,297206.0,606.26,258.22,622.57,260.41,557.51,248.21,672.39,265.12,2458.74,1031.96,125406.0,3490.69,2458.74,1031.96,3490.69
98,2023-11-28,14:44:21.599,0.32,1.6,0.2,1.31,35.62,54.36,0.34,0.36,0.0023,0.0036,18560.0,0.0,0.0,2.46,1.03,100.0,54.0,15212.5,9500.66,2400.15,3.2,80.06,0.63,15.85,15.15,17.07,0.01,67.77,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.64,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,56.0,2772.4,3135.14,2400.15,1.77,44.21,2.31,57.76,7311892.0,5373256.0,4955482.0,59486266.0,1033396.0,0.0,296268.0,607.0,258.22,624.28,261.19,559.29,248.66,673.95,265.73,2464.52,1033.8,125530.0,3498.32,2464.52,1033.8,3498.32
99,2023-11-28,14:44:22.599,0.32,1.6,0.2,1.3,35.55,54.31,0.35,0.36,0.0023,0.0036,18520.0,2.0,0.0,2.46,1.03,100.0,54.0,15196.4,9497.81,2400.08,3.2,80.0,0.63,15.83,15.19,17.4,0.05,67.36,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.72,0.07,2.7,1.15,0.88,1.3,1.32,19.62,22.26,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.56,1.44,0.0,0.0,0.0,56.0,2769.37,3130.22,2400.08,1.77,44.24,2.31,57.69,7305592.0,5376546.0,4965002.0,59462186.0,1034838.0,0.0,297780.0,605.74,257.68,622.65,260.72,557.07,247.91,671.34,264.82,2456.8,1031.12,125397.0,3487.92,2456.8,1031.12,3487.92
100,2023-11-28,14:44:23.599,0.32,1.6,0.2,1.31,35.54,54.34,0.35,0.36,0.0023,0.0036,18600.0,0.0,0.0,2.46,1.03,100.0,54.0,15229.45,9506.83,2399.93,3.2,80.1,0.63,15.86,15.16,17.04,0.01,67.79,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.77,0.07,2.7,1.16,0.88,1.31,1.32,19.65,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2775.16,3137.25,2399.93,1.77,44.23,2.31,57.82,7338898.0,5376322.0,4914490.0,59441858.0,1030148.0,0.0,297192.0,604.7,257.35,622.72,260.88,556.01,247.62,671.21,264.81,2454.64,1030.66,125375.0,3485.3,2454.64,1030.66,3485.3
101,2023-11-28,14:44:24.599,0.32,1.6,0.2,1.31,35.66,54.4,0.34,0.36,0.0023,0.0036,18600.0,1.0,0.0,2.47,1.03,100.0,54.0,15217.88,9503.8,2400.31,3.2,80.06,0.63,15.85,15.16,17.07,0.01,67.77,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.64,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2774.19,3136.15,2400.31,1.77,44.23,2.31,57.79,7331632.0,5380872.0,4967102.0,59545052.0,1034222.0,168.0,297444.0,608.29,258.68,626.2,261.94,559.36,248.84,674.46,265.78,2468.31,1035.24,125497.0,3503.56,2468.31,1035.24,3503.56
102,2023-11-28,14:44:25.599,0.32,1.6,0.2,1.31,35.59,54.38,0.35,0.36,0.0023,0.0036,18640.0,0.0,0.0,2.46,1.03,100.0,54.0,15214.08,9505.61,2399.94,3.2,80.03,0.63,15.85,15.16,17.06,0.01,67.76,0.0,100.0,0.0,0.0,0.0,0.0,38.16,8.76,0.07,2.7,1.16,0.89,1.31,1.32,19.65,22.32,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,56.0,2777.3,3136.75,2399.94,1.77,44.27,2.31,57.86,7386946.0,5377512.0,4892034.0,59536456.0,1037022.0,0.0,297920.0,604.93,257.27,623.29,260.59,557.15,247.67,671.73,264.43,2457.09,1029.95,125374.0,3487.04,2457.09,1029.95,3487.04
103,2023-11-28,14:44:26.599,0.32,1.6,0.2,1.31,35.6,54.38,0.35,0.36,0.0023,0.0036,18680.0,1.0,0.0,2.46,1.03,100.0,54.0,15202.66,9501.46,2400.1,3.2,80.0,0.63,15.84,15.16,17.11,0.01,67.73,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.72,0.07,2.7,1.16,0.89,1.31,1.32,19.64,22.31,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2775.91,3135.55,2400.1,1.77,44.27,2.31,57.83,7380296.0,5393654.0,4888366.0,59440962.0,1033522.0,0.0,297556.0,605.82,257.67,623.63,260.93,557.53,247.67,672.79,264.98,2459.77,1031.25,125415.0,3491.02,2459.77,1031.25,3491.02
104,2023-11-28,14:44:27.600,0.32,1.6,0.2,1.3,35.57,54.35,0.35,0.36,0.0023,0.0036,18720.0,2.0,0.0,2.46,1.03,100.0,54.0,15201.15,9499.98,2400.21,3.2,80.01,0.63,15.83,15.18,17.42,0.02,67.39,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.73,0.07,2.7,1.16,0.89,1.31,1.32,19.64,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2775.58,3133.9,2400.21,1.77,44.28,2.31,57.82,7445200.0,5394270.0,4961530.0,59508932.0,1033662.0,0.0,297122.0,606.14,258.05,623.09,260.98,557.22,247.76,672.31,265.12,2458.76,1031.92,125512.0,3490.68,2458.76,1031.92,3490.68
105,2023-11-28,14:44:28.600,0.32,1.6,0.2,1.3,35.59,54.36,0.35,0.36,0.0023,0.0036,18680.0,1.0,0.0,2.46,1.03,100.0,54.0,15204.64,9504.05,2400.11,3.2,79.99,0.63,15.84,15.18,17.19,0.02,67.61,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.72,0.37,2.7,1.16,0.89,1.31,1.32,19.63,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2774.49,3134.0,2400.11,1.77,44.26,2.31,57.8,7467992.0,5395180.0,5234964.0,59479224.0,1033998.0,0.0,297976.0,605.66,257.99,623.48,261.08,556.65,247.37,673.11,265.38,2458.89,1031.82,125385.0,3490.71,2458.89,1031.82,3490.71
106,2023-11-28,14:44:29.600,0.32,1.6,0.2,1.31,35.61,54.38,0.35,0.36,0.0023,0.0036,18720.0,0.0,0.0,2.46,1.03,100.0,54.0,15217.6,9508.89,2400.28,3.2,80.02,0.63,15.85,15.16,16.97,0.01,67.86,0.0,100.0,0.0,0.0,0.0,0.0,38.16,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.65,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,56.0,2776.43,3137.93,2400.28,1.77,44.24,2.31,57.84,7481754.0,5378842.0,4862732.0,59543862.0,1028832.0,0.0,298214.0,606.89,258.67,623.8,260.79,557.61,247.71,674.11,265.9,2462.41,1033.08,125515.0,3495.49,2462.41,1033.08,3495.49
