,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
169,2023-11-28,13:02:43.638,0.47,2.38,0.2,1.3,13.53,49.45,0.73,0.48,0.0006,0.0022,13160.0,3.0,0.0,1.4,0.92,100.0,53.0,22629.98,9488.64,2400.2,4.77,119.25,0.94,23.57,15.17,17.54,0.0,67.29,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.25,0.37,2.7,2.53,1.94,1.3,1.32,0.65,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,54.0,6065.18,3130.01,2400.2,3.88,96.89,5.05,126.35,9026388.0,6862604.0,1068186.0,65890104.0,1083964.0,0.0,656348.0,348.45,228.39,355.94,236.14,345.4,225.89,347.1,227.05,1396.9,917.48,4268533135.0,2314.38,1396.9,917.48,2314.38
170,2023-11-28,13:02:44.638,0.47,2.38,0.2,1.31,13.55,49.57,0.73,0.47,0.0006,0.0022,13080.0,2.0,0.0,1.4,0.92,100.0,53.0,22658.28,9505.07,2400.26,4.77,119.19,0.94,23.6,15.17,17.13,0.02,67.68,0.0,100.0,0.0,0.0,0.0,0.0,39.66,8.22,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,55.0,6073.85,3136.28,2400.26,3.87,96.83,5.06,126.53,8972026.0,6857830.0,866936.0,65867060.0,1062544.0,280.0,657244.0,348.99,228.91,356.38,236.53,346.14,226.54,347.42,227.29,1398.94,919.27,4264252344.0,2318.2,1398.94,919.27,2318.2
171,2023-11-28,13:02:45.638,0.47,2.38,0.2,1.3,13.54,49.53,0.73,0.47,0.0006,0.0022,13080.0,2.0,0.0,1.4,0.92,100.0,52.0,22673.41,9506.91,2400.34,4.77,119.25,0.94,23.61,15.18,17.13,0.01,67.69,0.0,100.0,0.0,0.0,0.0,0.0,39.61,8.24,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,54.0,6077.78,3136.02,2400.34,3.88,96.9,5.06,126.6,9148692.0,6816292.0,984158.0,66064418.0,1070902.0,0.0,656530.0,348.12,228.43,355.66,235.99,345.25,226.12,346.2,226.53,1395.22,917.07,4264258162.0,2312.29,1395.22,917.07,2312.29
172,2023-11-28,13:02:46.638,0.47,2.39,0.2,1.3,13.45,49.19,0.73,0.48,0.0006,0.0022,13080.0,2.0,0.0,1.39,0.91,100.0,53.0,22719.72,9499.33,2400.23,4.78,119.59,0.95,23.66,15.2,17.56,0.01,67.24,0.0,100.0,0.0,0.0,0.0,0.0,39.59,8.23,0.37,2.7,2.55,1.95,1.3,1.32,0.65,18.31,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,55.0,6111.81,3131.55,2400.23,3.9,97.58,5.09,127.32,8960112.0,6874728.0,848456.0,65969582.0,1088514.0,0.0,658756.0,345.58,226.47,353.6,234.54,343.22,224.62,344.27,225.19,1386.67,910.82,4264259647.0,2297.5,1386.67,910.82,2297.5
173,2023-11-28,13:02:47.638,0.47,2.39,0.2,1.31,13.55,49.56,0.73,0.47,0.0006,0.0022,12920.0,2.0,0.0,1.4,0.92,100.0,52.0,22682.26,9507.03,2400.05,4.77,119.29,0.95,23.63,15.16,17.0,0.01,67.83,0.0,100.0,0.0,0.0,0.0,0.0,39.61,8.22,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,54.0,6081.08,3137.95,2400.05,3.88,96.9,5.07,126.68,9075948.0,6866972.0,858536.0,65985010.0,1067318.0,0.0,659764.0,348.35,228.27,356.8,236.63,346.01,226.37,347.23,226.98,1398.4,918.26,4268366834.0,2316.66,1398.4,918.26,2316.66
174,2023-11-28,13:02:48.638,0.47,2.39,0.2,1.31,13.54,49.51,0.73,0.48,0.0006,0.0022,12920.0,2.0,0.0,1.4,0.92,100.0,53.0,22686.33,9507.9,2400.11,4.77,119.3,0.95,23.63,15.16,17.03,0.02,67.78,0.0,100.0,0.0,0.0,0.0,0.0,39.64,8.2,0.37,2.7,2.54,1.94,1.31,1.32,0.66,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,54.0,6086.89,3138.0,2400.11,3.88,96.99,5.07,126.81,9192134.0,6810510.0,948556.0,65971948.0,1070538.0,0.0,652652.0,347.55,227.56,356.01,236.28,345.51,226.01,346.56,226.56,1395.63,916.42,4264553943.0,2312.05,1395.63,916.42,2312.05
175,2023-11-28,13:02:49.638,0.47,2.39,0.2,1.31,13.52,49.46,0.73,0.48,0.0006,0.0022,12880.0,2.0,0.0,1.39,0.92,100.0,53.0,22711.17,9508.19,2400.07,4.78,119.43,0.95,23.66,15.15,16.94,0.01,67.91,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.24,0.37,2.7,2.54,1.94,1.31,1.33,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,54.0,6094.7,3139.14,2400.07,3.88,97.08,5.08,126.97,9213792.0,6817076.0,844102.0,65635500.0,1065470.0,0.0,649194.0,347.8,227.82,356.0,236.48,345.8,226.16,346.87,226.95,1396.46,917.41,4264263830.0,2313.87,1396.46,917.41,2313.87
176,2023-11-28,13:02:50.638,0.47,2.39,0.2,1.31,13.52,49.48,0.73,0.48,0.0006,0.0022,13160.0,2.0,0.0,1.4,0.92,100.0,53.0,22689.86,9505.08,2400.22,4.77,119.36,0.95,23.63,15.15,16.98,0.0,67.87,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.18,0.37,2.7,2.54,1.94,1.31,1.32,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,55.0,6088.44,3137.76,2400.22,3.88,97.02,5.07,126.83,9314116.0,6748140.0,882546.0,65423932.0,1056650.0,0.0,647388.0,348.3,228.19,355.75,236.28,346.15,226.48,346.65,226.91,1396.84,917.86,4268528933.0,2314.7,1396.84,917.86,2314.7
177,2023-11-28,13:02:51.638,0.47,2.39,0.2,1.31,13.53,49.47,0.73,0.48,0.0006,0.0022,13000.0,0.0,0.0,1.4,0.92,100.0,52.0,22661.04,9493.46,2399.42,4.77,119.35,0.94,23.6,15.13,17.3,0.01,67.56,0.0,100.0,0.0,0.0,0.0,0.0,39.62,8.23,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,54.0,6081.45,3135.1,2399.42,3.88,96.99,5.07,126.67,9391844.0,6751906.0,1582224.0,65695490.0,1054802.0,0.0,649614.0,348.86,228.43,355.93,236.24,346.45,226.79,346.68,226.86,1397.92,918.32,4264238738.0,2316.24,1397.92,918.32,2316.24
178,2023-11-28,13:02:52.638,0.47,2.39,0.2,1.31,13.53,49.55,0.73,0.48,0.0006,0.0022,12960.0,1.0,0.0,1.4,0.92,100.0,52.0,22756.45,9522.26,2400.34,4.78,119.49,0.95,23.7,15.15,16.78,0.02,68.05,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.24,0.37,2.7,2.54,1.94,1.31,1.33,0.66,18.47,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.84,1.16,0.0,0.0,0.0,54.0,6106.53,3145.22,2400.34,3.88,97.08,5.09,127.2,9358398.0,6778016.0,714378.0,66537296.0,1036406.0,0.0,643580.0,348.68,228.48,355.38,236.24,345.93,226.58,346.36,226.62,1396.35,917.91,4264233248.0,2314.26,1396.35,917.91,2314.26
179,2023-11-28,13:02:53.639,0.48,2.39,0.2,1.31,13.52,49.55,0.73,0.48,0.0006,0.0022,13000.0,3.0,0.0,1.39,0.92,100.0,52.0,22812.31,9536.77,2400.35,4.78,119.6,0.95,23.76,15.16,16.63,0.01,68.2,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.25,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.47,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.95,1.05,0.0,0.0,0.0,53.0,6126.35,3150.26,2400.35,3.89,97.24,5.1,127.61,9266600.0,6698048.0,711018.0,66920168.0,1043448.0,280.0,648466.0,347.84,227.76,355.08,236.14,345.03,226.05,346.16,226.55,1394.11,916.5,4264237211.0,2310.61,1394.11,916.5,2310.61
180,2023-11-28,13:02:54.639,0.47,2.39,0.2,1.31,13.53,49.56,0.73,0.48,0.0006,0.0022,13040.0,4.0,0.0,1.4,0.92,100.0,53.0,22759.66,9529.75,2401.26,4.78,119.41,0.95,23.71,15.19,16.86,0.0,67.95,0.0,100.0,0.0,0.0,0.0,0.0,39.67,8.19,0.37,2.7,2.54,1.94,1.31,1.33,0.66,18.45,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.86,1.14,0.0,0.0,0.0,53.0,6107.26,3144.35,2401.26,3.88,97.11,5.09,127.24,9344720.0,6779472.0,728168.0,67051796.0,1037092.0,0.0,637322.0,348.84,228.68,356.28,236.93,346.21,226.77,347.53,227.8,1398.86,920.18,4268529184.0,2319.05,1398.86,920.18,2319.05
181,2023-11-28,13:02:55.639,0.47,2.38,0.2,1.3,13.55,49.6,0.73,0.47,0.0006,0.0022,13080.0,2.0,0.0,1.4,0.92,100.0,53.0,22703.29,9525.85,2400.0,4.77,119.17,0.95,23.65,15.21,17.03,0.0,67.75,0.0,100.0,0.0,0.0,0.0,0.0,39.7,8.24,0.37,2.7,2.54,1.94,1.31,1.32,0.66,18.45,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,53.0,6090.8,3139.86,2400.0,3.88,96.99,5.08,126.89,9202088.0,6764212.0,717276.0,68429564.0,1024646.0,0.0,628460.0,349.21,229.13,356.27,236.88,346.35,227.03,347.29,227.51,1399.12,920.55,4264244764.0,2319.67,1399.12,920.55,2319.67
182,2023-11-28,13:02:56.639,0.47,2.39,0.2,1.31,13.52,49.44,0.73,0.48,0.0006,0.0022,13040.0,3.0,0.0,1.4,0.92,100.0,52.0,22679.06,9504.4,2400.13,4.77,119.31,0.94,23.62,15.16,17.08,0.0,67.76,0.0,100.0,0.0,0.0,0.0,0.0,39.66,8.22,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,53.0,6088.17,3136.4,2400.13,3.88,97.06,5.07,126.83,9200184.0,6719496.0,870968.0,67748492.0,1033144.0,0.0,637168.0,348.28,228.41,355.86,236.32,345.79,226.46,346.77,227.01,1396.7,918.21,4264240571.0,2314.91,1396.7,918.21,2314.91
183,2023-11-28,13:02:57.639,0.47,2.38,0.2,1.3,13.55,49.51,0.73,0.47,0.0006,0.0022,12960.0,1.0,0.0,1.4,0.92,100.0,52.0,22626.76,9496.27,2400.25,4.77,119.14,0.94,23.57,15.19,17.51,0.02,67.29,0.0,100.0,0.0,0.0,0.0,0.0,39.62,8.22,0.37,2.7,2.53,1.94,1.3,1.32,0.65,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,53.0,6063.78,3130.31,2400.25,3.87,96.86,5.05,126.32,9251466.0,6828990.0,867090.0,67875668.0,1031828.0,0.0,632730.0,349.47,229.25,357.24,237.48,347.28,227.67,348.1,228.19,1402.1,922.6,4268537332.0,2324.7,1402.1,922.6,2324.7
184,2023-11-28,13:02:58.639,0.47,2.38,0.2,1.31,13.56,49.54,0.73,0.47,0.0006,0.0022,13080.0,0.0,0.0,1.4,0.92,100.0,52.0,22657.46,9503.68,2400.04,4.77,119.2,0.94,23.6,15.17,17.12,0.01,67.7,0.0,100.0,0.0,0.0,0.0,0.0,39.63,8.22,0.37,2.7,2.53,1.94,1.31,1.32,0.65,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,53.0,6072.87,3135.06,2400.04,3.87,96.85,5.06,126.51,9183860.0,6876450.0,844760.0,69657168.0,1018738.0,0.0,610624.0,350.13,229.76,357.51,237.78,347.71,228.02,348.15,228.21,1403.5,923.76,4264061477.0,2327.26,1403.5,923.76,2327.26
185,2023-11-28,13:02:59.639,0.47,2.38,0.2,1.3,13.6,49.59,0.73,0.48,0.0006,0.0022,12920.0,3.0,0.0,1.41,0.92,100.0,52.0,22708.25,9527.71,2400.05,4.77,119.17,0.95,23.65,15.23,17.0,0.02,67.75,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.16,0.37,2.7,2.54,1.94,1.31,1.32,0.66,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,53.0,6088.59,3136.78,2400.05,3.88,97.05,5.07,126.84,9192680.0,6874602.0,889448.0,69611024.0,1025234.0,0.0,644378.0,351.12,229.93,358.86,238.07,348.34,227.82,349.39,228.5,1407.7,924.31,4264240733.0,2332.02,1407.7,924.31,2332.02
186,2023-11-28,13:03:00.639,0.48,2.4,0.2,1.32,13.46,49.44,0.73,0.48,0.0006,0.0022,13080.0,1.0,0.0,1.4,0.92,100.0,52.0,22839.8,9529.42,2400.24,4.79,119.84,0.95,23.79,15.09,16.45,0.01,68.44,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.21,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6130.43,3153.72,2400.24,3.89,97.19,5.11,127.71,9136610.0,6948340.0,719222.0,69582422.0,1022476.0,0.0,645120.0,348.85,229.6,356.32,237.39,346.34,227.52,346.57,227.51,1398.08,922.02,4268499234.0,2320.1,1398.08,922.02,2320.1
187,2023-11-28,13:03:01.639,0.48,2.4,0.2,1.32,13.47,49.47,0.73,0.48,0.0006,0.0022,13080.0,1.0,0.0,1.4,0.92,100.0,52.0,22823.58,9529.4,2400.12,4.79,119.75,0.95,23.77,15.09,16.47,0.01,68.43,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.19,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.48,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6126.61,3153.67,2400.12,3.89,97.13,5.11,127.63,9088898.0,6948648.0,730254.0,69720728.0,1006152.0,0.0,646282.0,348.77,229.31,356.16,237.21,345.7,226.97,346.64,227.52,1397.27,920.99,4264042276.0,2318.27,1397.27,920.99,2318.27
188,2023-11-28,13:03:02.639,0.48,2.39,0.2,1.31,13.47,49.46,0.73,0.48,0.0006,0.0022,13040.0,0.0,0.0,1.4,0.92,100.0,52.0,22811.83,9526.58,2400.18,4.79,119.73,0.95,23.76,15.12,16.71,0.02,68.16,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.23,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.97,1.03,0.0,0.0,0.0,53.0,6124.93,3150.27,2400.18,3.89,97.21,5.1,127.59,9149700.0,6968220.0,1051890.0,69888392.0,1022056.0,280.0,632016.0,348.09,228.68,355.5,236.65,344.91,226.43,345.89,226.88,1394.39,918.64,4264269130.0,2313.02,1394.39,918.64,2313.02
189,2023-11-28,13:03:03.639,0.48,2.4,0.2,1.31,13.46,49.42,0.73,0.48,0.0006,0.0022,13080.0,1.0,0.0,1.39,0.92,100.0,52.0,22829.49,9521.29,2400.32,4.8,119.89,0.95,23.78,15.09,16.72,0.01,68.18,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.24,554480.65,2.7,2.55,1.94,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6126.39,3151.51,2400.32,3.89,97.2,5.1,127.62,9013228.0,6880874.0,877548.0,69617730.0,1012018.0,0.0,642628.0,348.06,228.63,355.22,236.45,345.03,226.37,345.62,226.76,1393.93,918.21,4268531412.0,2312.14,1393.93,918.21,2312.14
190,2023-11-28,13:03:04.639,0.48,2.4,0.2,1.32,13.45,49.4,0.73,0.48,0.0006,0.0022,13080.0,2.0,0.0,1.39,0.92,100.0,52.0,22851.69,9527.02,2400.16,4.8,119.93,0.95,23.8,15.09,16.62,0.0,68.28,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.23,0.15,2.7,2.56,1.95,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.06,0.94,0.0,0.0,0.0,54.0,6140.05,3154.05,2400.16,3.89,97.34,5.12,127.91,9120986.0,6911940.0,833658.0,69364540.0,1022000.0,0.0,643566.0,346.93,227.62,354.22,235.89,344.18,225.8,344.85,226.27,1390.18,915.59,4264382294.0,2305.76,1390.18,915.59,2305.76
191,2023-11-28,13:03:05.639,0.48,2.38,0.2,1.3,13.66,49.77,0.73,0.47,0.0006,0.0022,13200.0,6.0,0.0,1.41,0.93,100.0,52.0,22837.55,9583.78,2400.1,4.77,119.15,0.95,23.79,15.32,16.51,0.01,68.16,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.21,0.26,2.7,2.55,1.94,1.31,1.33,0.67,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.95,1.05,0.0,0.0,0.0,53.0,6117.66,3149.95,2400.1,3.88,97.11,5.1,127.44,9146578.0,6993070.0,859614.0,69055392.0,1018486.0,0.0,643356.0,352.12,229.99,359.64,238.31,349.64,228.14,350.34,228.59,1411.74,925.02,4264043202.0,2336.76,1411.74,925.02,2336.76
192,2023-11-28,13:03:06.640,0.48,2.4,0.2,1.32,13.39,49.2,0.73,0.48,0.0006,0.0021,13200.0,1.0,0.0,1.39,0.92,100.0,52.0,22905.4,9533.48,2400.35,4.81,120.13,0.95,23.86,15.09,16.33,0.01,68.57,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.22,0.11,2.7,2.57,1.95,1.31,1.33,0.66,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.02,0.98,0.0,0.0,0.0,54.0,6166.6,3155.94,2400.35,3.91,97.7,5.14,128.45,9045050.0,6930224.0,875658.0,67822398.0,1028160.0,0.0,647220.0,347.32,228.85,354.95,237.2,345.05,227.15,345.41,227.36,1392.74,920.55,4264276500.0,2313.29,1392.74,920.55,2313.29
193,2023-11-28,13:03:07.640,0.48,2.4,0.2,1.32,13.44,49.37,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.4,0.92,100.0,52.0,22847.11,9530.2,2399.96,4.79,119.87,0.95,23.8,15.09,16.43,0.01,68.47,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.19,0.07,2.7,2.56,1.95,1.31,1.33,0.66,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.01,0.99,0.0,0.0,0.0,53.0,6143.23,3154.35,2399.96,3.9,97.38,5.12,127.98,9202116.0,6734280.0,830130.0,67720170.0,1024772.0,0.0,642572.0,349.46,230.1,356.36,237.85,346.48,227.87,347.24,228.41,1399.54,924.22,4268719388.0,2323.76,1399.54,924.22,2323.76
194,2023-11-28,13:03:08.640,0.48,2.4,0.2,1.31,13.45,49.4,0.73,0.48,0.0006,0.0022,13200.0,1.0,0.0,1.4,0.92,100.0,52.0,22823.71,9526.71,2400.21,4.79,119.79,0.95,23.77,15.13,16.87,0.01,67.99,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.24,0.37,2.7,2.55,1.95,1.31,1.33,0.66,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.02,0.98,0.0,0.0,0.0,54.0,6130.85,3150.09,2400.21,3.89,97.31,5.11,127.72,9256450.0,6809796.0,831110.0,67711182.0,1026256.0,0.0,642166.0,348.76,229.32,355.83,237.49,345.69,227.12,346.33,227.71,1396.61,921.63,4264097840.0,2318.24,1396.61,921.63,2318.24
195,2023-11-28,13:03:09.640,0.48,2.39,0.2,1.32,13.48,49.49,0.73,0.47,0.0006,0.0022,13120.0,0.0,0.0,1.4,0.92,100.0,53.0,22818.98,9532.04,2400.11,4.79,119.7,0.95,23.77,15.09,16.4,0.01,68.5,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.23,0.11,2.7,2.55,1.94,1.31,1.33,0.66,18.5,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.02,0.98,0.0,0.0,0.0,53.0,6125.61,3154.87,2400.11,3.88,97.08,5.1,127.61,9189614.0,6764590.0,896490.0,69131692.0,1009652.0,0.0,649110.0,349.13,229.56,355.94,237.36,345.79,227.01,346.69,227.81,1397.55,921.74,4264267100.0,2319.29,1397.55,921.74,2319.29
196,2023-11-28,13:03:10.640,0.48,2.4,0.2,1.31,13.44,49.38,0.73,0.47,0.0006,0.0022,13160.0,2.0,0.0,1.39,0.92,100.0,52.0,22833.77,9528.89,2400.11,4.79,119.81,0.95,23.78,15.1,16.5,0.0,68.4,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.24,0.22,2.7,2.56,1.95,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6136.42,3153.25,2400.11,3.89,97.3,5.11,127.83,9277702.0,6800052.0,840210.0,68912004.0,1022378.0,0.0,637742.0,348.45,228.92,355.35,236.83,345.27,226.46,345.98,227.1,1395.05,919.31,4268563804.0,2314.37,1395.05,919.31,2314.37
197,2023-11-28,13:03:11.640,0.48,2.4,0.2,1.31,13.45,49.44,0.73,0.48,0.0006,0.0022,13160.0,0.0,0.0,1.39,0.92,100.0,52.0,22849.16,9532.59,2400.18,4.79,119.85,0.95,23.8,15.1,16.46,0.12,68.32,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.22,0.07,2.7,2.56,1.95,1.31,1.33,0.66,18.48,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.03,0.97,0.0,0.0,0.0,53.0,6138.5,3154.48,2400.18,3.89,97.3,5.12,127.88,9208836.0,6819526.0,946904.0,69076336.0,1014370.0,280.0,645456.0,347.68,228.16,355.07,236.53,344.87,226.22,345.6,226.85,1393.22,917.76,4264187385.0,2310.98,1393.22,917.76,2310.98
198,2023-11-28,13:03:12.640,0.48,2.4,0.2,1.32,13.47,49.47,0.73,0.47,0.0006,0.0022,13200.0,1.0,0.0,1.39,0.92,100.0,52.0,22839.02,9532.85,2400.07,4.79,119.79,0.95,23.79,15.09,16.38,0.08,68.45,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.2,0.15,2.7,2.55,1.94,1.31,1.33,0.66,18.5,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.02,0.98,0.0,0.0,0.0,53.0,6127.58,3155.17,2400.07,3.88,97.1,5.11,127.66,9105712.0,6844712.0,819448.0,69682522.0,1009526.0,0.0,643160.0,347.5,227.94,354.93,236.45,344.91,226.43,345.75,226.89,1393.09,917.71,4264087046.0,2310.8,1393.09,917.71,2310.8
