TIME 2024-02-08 12:30:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        167k       120.0         6.0         0.0
       1        1.04        176k       160.0         0.2         0.0
       2        1.00        194k       160.0         0.4         0.0
       3        1.03        246k       200.0         2.4         0.0
       4        3.17      19413k      2160.0       180.0         4.0
       5        0.14          3k        40.0         0.3         0.0
       6        0.13          0k        80.0         0.0         0.0
       7        0.13          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.0         0.0
       9        0.01          2k        80.0         0.0         0.0
      10        1.38         15k      2200.0         0.0         0.4
      11        0.12          0k         0.0         0.0         0.0
      12        0.13          0k        40.0         0.0         0.0
      13        0.57          4k       280.0         0.1         0.2
      14        0.23         17k       160.0         0.0         0.0
      15        0.48          1k      1680.0         0.0         0.0
      16        0.27          0k         0.0         0.0         0.0
      17        0.48          2k      1040.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.10          0k       200.0         0.0         0.0
      20        0.32          0k        80.0         0.0         0.0
      21        0.19          2k        80.0         0.0         0.1
      22        0.35          2k        40.0         0.2         0.0
      23        0.34          0k         0.0         0.0         0.0
      24        0.20          3k        40.0         0.3         0.0
      25        0.52         18k       480.0         0.5         0.7
      26        0.25          1k         0.0         0.0         0.0
      27        0.32          1k       120.0         0.0         0.0
      28        0.26          0k        80.0         0.0         0.0
      29        0.35         25k       280.0         0.6         0.0
      30        0.02          1k       160.0         0.0         0.0
      31        0.28          0k       360.0         0.1         0.1
      32        0.28          0k       480.0         0.1         0.0
      33        0.25          0k       120.0         0.0         0.0
      34        0.03         13k        80.0         0.0         0.0
      35        0.09          1k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.02          2k         0.0         0.0         0.0
      38        0.24          0k         0.0         0.0         0.0
      39        0.36          0k       280.0         0.0         0.0
TIME 2024-02-08 12:31:06
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        202k       240.0         8.2         0.0
       1        1.02        208k       160.0         0.1         0.0
       2        0.99        167k       280.0         0.2         0.0
       3        1.03        291k       160.0         0.2         0.0
       4        3.24      19030k      1920.0       822.1        11.4
       5        0.19          4k        80.0         0.4         0.0
       6        0.11          0k        80.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.02          2k        80.0         0.0         0.0
      10        1.37         16k      2760.0         0.5         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.17          0k       240.0         0.0         0.0
      14        0.25         17k       200.0         0.0         0.0
      15        0.43          1k      1680.0         0.0         0.0
      16        0.27          0k         0.0         0.0         0.0
      17        0.48          3k       880.0         0.1         0.0
      18        0.19          0k        40.0         0.0         0.0
      19        1.76          6k       440.0         0.2         0.1
      20        0.32          0k        80.0         0.0         0.0
      21        0.20          2k        40.0         0.0         0.2
      22        0.34          2k        80.0         0.0         0.0
      23        0.33          0k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.0
      25        0.35          8k       360.0         0.1         0.0
      26        0.21          1k         0.0         0.0         0.0
      27        0.25          1k       120.0         0.0         0.0
      28        0.20          0k        80.0         0.0         0.0
      29        0.41         29k       320.0         0.2         0.0
      30        0.10          2k       160.0         0.0         0.0
      31        0.20          0k       360.0         0.0         0.0
      32        0.20          0k       440.0         0.0         0.0
      33        0.20          0k        80.0         0.0         0.0
      34        0.08         12k        80.0         0.0         0.0
      35        0.08          1k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.02          2k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.21          1k       240.0         0.0         0.0
TIME 2024-02-08 12:31:07
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        202k       200.0        40.9         0.0
       1        1.02        195k       200.0         0.2         0.1
       2        0.99        172k       320.0         0.1         0.0
       3        1.02        284k       160.0         1.1         0.0
       4        3.05      16479k      1920.0       342.9         4.0
       5        0.13          4k        80.0         0.3         0.0
       6        0.11          0k        80.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.02          2k        80.0         0.0         0.0
      10        1.39         15k      2680.0         0.1         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.14          0k        40.0         0.0         0.0
      13        0.17          0k       240.0         0.0         0.0
      14        0.24         17k       240.0         0.0         0.2
      15        0.51          1k      1640.0         0.0         0.0
      16        0.27          0k         0.0         0.0         0.0
      17        0.48          3k       880.0         0.0         0.0
      18        0.12          0k        40.0         0.0         0.0
      19        0.10          0k       440.0         0.0         0.0
      20        0.34          0k        80.0         0.0         0.0
      21        0.19          0k        40.0         0.0         0.0
      22        0.35          2k        40.0         0.0         0.0
      23        0.33          0k         0.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.50         23k       560.0         0.6         0.8
      26        0.24          1k         0.0         0.0         0.0
      27        0.30          1k       160.0         0.0         0.0
      28        0.20          0k        80.0         0.0         0.0
