System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
2023-11-28,14:20:23.532,0.25,1.26,0.20,1.30,43.51,61.91,0.30,0.31,0.0036,0.0052, 18680,0,0,3.02,1.10,100,55,11950.33,9507.16,2400.44,2.51,62.85,0.50,12.45,15.18,17.20,0.02,67.61,0.00,100.00,0.00,0.00,0.00,0.00,37.37,8.92 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.98,23.62,0.11,0.10,0.0077,0.0086,    40,0,0,98.68,1.32,0.00,0.00,0.00,57,2741.01,3136.33,2400.44,1.75,43.70,2.28,57.09,
2023-11-28,14:20:24.533,0.25,1.26,0.20,1.30,43.48,61.87,0.30,0.31,0.0036,0.0052, 18680,1,0,3.02,1.10,100,55,11934.81,9496.85,2400.35,2.51,62.84,0.50,12.43,15.21,17.61,0.02,67.17,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.96 ,0.44 ,2.70,1.14,0.87,1.30,1.32,20.95,23.58,0.11,0.10,0.0077,0.0086,    40,0,0,98.58,1.42,0.00,0.00,0.00,56,2736.51,3129.18,2400.35,1.75,43.73,2.28,57.00,
2023-11-28,14:20:25.533,0.25,1.26,0.20,1.30,43.49,61.90,0.30,0.31,0.0036,0.0052, 18640,0,0,3.02,1.10,100,55,11946.56,9504.47,2400.48,2.51,62.85,0.50,12.44,15.19,17.30,0.01,67.50,0.00,100.00,0.00,0.00,0.00,0.00,37.38,8.96 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.96,23.60,0.11,0.10,0.0077,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2739.71,3133.99,2400.48,1.75,43.71,2.28,57.07,
2023-11-28,14:20:26.533,0.25,1.26,0.20,1.30,43.47,61.89,0.30,0.31,0.0036,0.0052, 18680,1,0,3.01,1.10,100,55,11950.43,9505.32,2400.19,2.51,62.86,0.50,12.45,15.18,17.20,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.96 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.97,23.61,0.11,0.10,0.0076,0.0086,    40,0,0,98.67,1.33,0.00,0.00,0.00,57,2742.15,3135.82,2400.19,1.75,43.72,2.28,57.12,
2023-11-28,14:20:27.533,0.25,1.26,0.20,1.30,43.34,61.78,0.30,0.31,0.0036,0.0052, 18680,0,0,3.00,1.10,100,55,11936.52,9489.64,2400.24,2.52,62.89,0.50,12.43,15.18,17.58,0.05,67.19,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.92 ,0.07 ,2.70,1.14,0.88,1.30,1.32,20.93,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.58,1.42,0.00,0.00,0.00,57,2738.37,3129.02,2400.24,1.75,43.76,2.28,57.04,
2023-11-28,14:20:28.533,0.25,1.26,0.20,1.30,43.44,61.86,0.30,0.31,0.0036,0.0052, 18680,1,0,3.01,1.10,100,55,11945.17,9500.99,2400.23,2.51,62.86,0.50,12.44,15.17,17.26,0.00,67.56,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.98 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.95,23.60,0.11,0.10,0.0076,0.0086,    40,0,0,98.66,1.34,0.00,0.00,0.00,57,2741.07,3134.66,2400.23,1.75,43.72,2.28,57.10,
2023-11-28,14:20:29.532,0.25,1.26,0.20,1.30,43.34,61.79,0.30,0.31,0.0036,0.0052, 18720,0,0,3.00,1.10,100,55,11933.30,9498.81,2398.23,2.51,62.81,0.50,12.44,15.22,17.39,0.02,67.37,0.00,100.00,0.00,0.00,0.00,0.00,37.32,8.93 ,0.07 ,2.70,1.14,0.87,1.30,1.32,20.92,23.56,0.11,0.10,0.0076,0.0086,    40,0,0,98.60,1.40,0.00,0.00,0.00,56,2736.87,3129.04,2398.23,1.75,43.73,2.28,57.06,
2023-11-28,14:20:30.532,0.25,1.26,0.20,1.30,43.37,61.83,0.30,0.31,0.0036,0.0052, 18720,0,0,3.01,1.10,100,55,11945.02,9502.05,2400.43,2.51,62.85,0.50,12.44,15.18,17.30,0.03,67.48,0.00,100.00,0.00,0.00,0.00,0.00,37.38,8.92 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.94,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2740.51,3133.80,2400.43,1.75,43.73,2.28,57.08,
2023-11-28,14:20:31.533,0.25,1.26,0.20,1.30,43.34,61.79,0.30,0.31,0.0036,0.0052, 18880,2,0,3.00,1.10,100,55,11965.14,9515.46,2400.44,2.51,62.87,0.50,12.46,15.24,17.35,0.01,67.40,0.00,100.00,0.00,0.00,0.00,0.00,37.37,8.93 ,0.07 ,2.70,1.14,0.87,1.30,1.32,20.94,23.54,0.11,0.10,0.0077,0.0086,    40,0,0,98.61,1.39,0.00,0.00,0.00,56,2735.17,3132.48,2400.44,1.75,43.66,2.28,56.97,
2023-11-28,14:20:32.533,0.25,1.26,0.20,1.30,43.34,61.73,0.30,0.31,0.0036,0.0052, 18880,1,0,3.00,1.10,100,55,11956.25,9504.66,2400.25,2.52,62.90,0.50,12.45,15.18,17.22,0.00,67.60,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.97 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.96,23.56,0.11,0.10,0.0077,0.0086,    40,0,0,98.66,1.34,0.00,0.00,0.00,57,2737.22,3135.31,2400.25,1.75,43.65,2.28,57.02,
2023-11-28,14:20:33.533,0.25,1.26,0.20,1.30,43.38,61.79,0.30,0.31,0.0036,0.0052, 18920,1,0,3.01,1.10,100,55,11955.74,9504.99,2400.19,2.52,62.89,0.50,12.45,15.18,17.25,0.01,67.57,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.98 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.95,23.57,0.11,0.10,0.0077,0.0086,    40,0,0,98.67,1.33,0.00,0.00,0.00,57,2738.25,3135.32,2400.19,1.75,43.67,2.28,57.04,
2023-11-28,14:20:34.533,0.25,1.26,0.20,1.31,43.44,61.85,0.30,0.31,0.0036,0.0052, 18880,1,0,3.01,1.10,100,55,11957.88,9507.16,2400.21,2.52,62.89,0.50,12.46,15.17,17.10,0.01,67.72,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.97 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.96,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.70,1.30,0.00,0.00,0.00,57,2740.55,3137.57,2400.21,1.75,43.67,2.28,57.09,
2023-11-28,14:20:35.533,0.25,1.26,0.20,1.30,43.36,61.81,0.30,0.31,0.0036,0.0052, 18920,0,0,3.01,1.10,100,55,11941.88,9499.54,2400.29,2.51,62.86,0.50,12.44,15.20,17.49,0.01,67.29,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.97 ,0.37 ,2.70,1.14,0.87,1.30,1.32,20.93,23.56,0.11,0.10,0.0076,0.0086,    40,0,0,98.60,1.40,0.00,0.00,0.00,57,2737.16,3130.67,2400.29,1.75,43.72,2.28,57.02,
2023-11-28,14:20:36.533,0.25,1.26,0.20,1.30,43.35,61.81,0.30,0.31,0.0036,0.0052, 18880,0,0,3.00,1.10,100,56,11956.59,9502.70,2400.45,2.52,62.91,0.50,12.45,15.17,17.22,0.03,67.59,0.00,100.00,0.00,0.00,0.00,0.00,37.37,8.98 ,0.07 ,2.70,1.14,0.87,1.31,1.32,20.95,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2740.47,3134.74,2400.45,1.75,43.71,2.28,57.08,
2023-11-28,14:20:37.533,0.25,1.26,0.20,1.30,43.32,61.78,0.30,0.31,0.0036,0.0052, 18880,0,0,3.00,1.10,100,55,11945.07,9486.77,2400.32,2.52,62.96,0.50,12.44,15.17,17.73,0.04,67.06,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.94 ,0.07 ,2.70,1.14,0.88,1.30,1.32,20.93,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2739.22,3129.65,2400.32,1.75,43.76,2.28,57.06,
2023-11-28,14:20:38.533,0.25,1.26,0.20,1.30,43.31,61.78,0.30,0.31,0.0036,0.0052, 18880,0,0,3.00,1.10,100,55,11955.36,9495.96,2400.37,2.52,62.95,0.50,12.45,15.17,17.50,0.04,67.29,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.93 ,110926.30 ,2.70,1.14,0.87,1.31,1.32,20.94,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.68,1.32,0.00,0.00,0.00,57,2740.95,3133.22,2400.37,1.75,43.74,2.28,57.09,
2023-11-28,14:20:39.534,0.25,1.26,0.20,1.30,43.32,61.77,0.30,0.31,0.0036,0.0052, 18760,1,0,3.00,1.10,100,55,11939.58,9496.26,2400.23,2.51,62.86,0.50,12.44,15.18,17.38,0.01,67.43,0.00,100.00,0.00,0.00,0.00,0.00,37.38,8.93 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.93,23.56,0.11,0.10,0.0076,0.0086,    40,0,0,98.56,1.44,0.00,0.00,0.00,56,2738.41,3130.68,2400.23,1.75,43.74,2.28,57.04,
2023-11-28,14:20:40.534,0.25,1.26,0.20,1.30,43.34,61.81,0.30,0.31,0.0036,0.0052, 18680,1,0,3.00,1.10,100,55,11941.35,9500.58,2400.31,2.51,62.85,0.50,12.44,15.18,17.31,0.02,67.49,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.93 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.93,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.59,1.41,0.00,0.00,0.00,57,2739.45,3132.42,2400.31,1.75,43.73,2.28,57.06,
2023-11-28,14:20:41.534,0.25,1.26,0.20,1.30,43.38,61.83,0.30,0.31,0.0036,0.0052, 18680,0,0,3.01,1.10,100,55,11947.81,9499.32,2400.72,2.52,62.89,0.50,12.44,15.17,17.29,0.03,67.50,0.00,100.00,0.00,0.00,0.00,0.00,37.34,9.01 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.93,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.59,1.41,0.00,0.00,0.00,57,2739.36,3132.84,2400.72,1.75,43.72,2.28,57.05,
2023-11-28,14:20:42.534,0.25,1.26,0.20,1.30,43.40,61.84,0.30,0.31,0.0036,0.0052, 18680,0,0,3.01,1.10,100,56,11953.10,9501.26,2400.34,2.52,62.90,0.50,12.45,15.17,17.21,0.01,67.61,0.00,100.00,0.00,0.00,0.00,0.00,37.37,8.97 ,0.04 ,2.70,1.14,0.87,1.31,1.32,20.93,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2739.91,3134.50,2400.34,1.75,43.71,2.28,57.07,
2023-11-28,14:20:43.534,0.25,1.26,0.20,1.31,43.38,61.84,0.30,0.31,0.0036,0.0052, 18640,1,0,3.01,1.10,100,55,11954.35,9502.35,2400.32,2.52,62.90,0.50,12.45,15.17,17.20,0.01,67.62,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.96 ,0.04 ,2.70,1.14,0.87,1.31,1.32,20.94,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.65,1.35,0.00,0.00,0.00,57,2741.32,3135.21,2400.32,1.75,43.72,2.28,57.10,
2023-11-28,14:20:44.535,0.25,1.26,0.20,1.31,43.39,61.85,0.30,0.31,0.0036,0.0052, 18640,0,0,3.01,1.10,100,56,11964.51,9507.95,2400.38,2.52,62.92,0.50,12.46,15.16,17.06,0.03,67.76,0.00,100.00,0.00,0.00,0.00,0.00,37.31,8.97 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.95,23.60,0.11,0.10,0.0076,0.0086,    40,0,0,98.70,1.30,0.00,0.00,0.00,57,2743.18,3138.30,2400.38,1.75,43.70,2.29,57.14,
2023-11-28,14:20:45.535,0.25,1.26,0.20,1.30,43.38,61.82,0.30,0.31,0.0036,0.0052, 18600,0,0,3.01,1.10,100,55,11951.42,9501.51,2400.39,2.52,62.89,0.50,12.45,15.17,17.21,0.01,67.61,0.00,100.00,0.00,0.00,0.00,0.00,37.27,8.97 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.93,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.63,1.37,0.00,0.00,0.00,57,2739.85,3134.39,2400.39,1.75,43.71,2.28,57.07,
2023-11-28,14:20:46.535,0.25,1.26,0.20,1.30,43.36,61.84,0.30,0.31,0.0036,0.0052, 18640,0,0,3.01,1.10,100,56,11956.28,9505.52,2400.36,2.52,62.89,0.50,12.45,15.19,17.29,0.03,67.50,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.94 ,0.37 ,2.70,1.14,0.87,1.31,1.32,20.93,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.66,1.34,0.00,0.00,0.00,56,2741.11,3134.57,2400.36,1.75,43.72,2.28,57.10,
2023-11-28,14:20:47.535,0.25,1.26,0.20,1.31,43.37,61.83,0.30,0.31,0.0036,0.0052, 18640,0,0,3.01,1.10,100,55,11950.81,9503.86,2400.38,2.51,62.87,0.50,12.45,15.17,17.17,0.01,67.65,0.00,100.00,0.00,0.00,0.00,0.00,37.30,8.94 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.93,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.64,1.36,0.00,0.00,0.00,57,2741.54,3135.20,2400.38,1.75,43.72,2.28,57.11,
2023-11-28,14:20:48.535,0.25,1.26,0.20,1.31,43.43,61.87,0.30,0.31,0.0036,0.0052, 18640,1,0,3.01,1.10,100,55,11956.52,9509.27,2400.39,2.51,62.87,0.50,12.45,15.17,17.12,0.01,67.70,0.00,100.00,0.00,0.00,0.00,0.00,37.32,8.97 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.94,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.70,1.30,0.00,0.00,0.00,57,2742.65,3137.63,2400.39,1.75,43.71,2.29,57.13,
2023-11-28,14:20:49.535,0.25,1.26,0.20,1.30,43.37,61.81,0.30,0.31,0.0036,0.0052, 18560,0,0,3.01,1.10,100,56,11948.76,9503.01,2400.35,2.51,62.87,0.50,12.44,15.18,17.22,0.01,67.58,0.00,100.00,0.00,0.00,0.00,0.00,37.34,8.95 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.92,23.56,0.11,0.10,0.0076,0.0086,    40,0,0,98.61,1.39,0.00,0.00,0.00,57,2739.70,3133.78,2400.35,1.75,43.71,2.28,57.07,
2023-11-28,14:20:50.536,0.25,1.26,0.20,1.31,43.41,61.86,0.30,0.31,0.0036,0.0052, 18600,0,0,3.01,1.10,100,55,11960.27,9508.39,2400.50,2.52,62.89,0.50,12.46,15.15,16.99,0.02,67.84,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.99 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.94,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.69,1.31,0.00,0.00,0.00,57,2743.23,3139.01,2400.50,1.75,43.70,2.29,57.14,
2023-11-28,14:20:51.536,0.25,1.26,0.20,1.30,43.36,61.78,0.30,0.31,0.0036,0.0052, 18760,3,0,3.01,1.10,100,55,11952.76,9502.72,2400.52,2.52,62.89,0.50,12.45,15.18,17.22,0.02,67.58,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.93 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.92,23.55,0.11,0.10,0.0076,0.0086,    40,0,0,98.62,1.38,0.00,0.00,0.00,57,2737.85,3134.17,2400.52,1.75,43.68,2.28,57.03,
2023-11-28,14:20:52.536,0.27,1.31,0.21,1.28,43.26,61.69,0.30,0.31,0.0033,0.0048, 18800,1,0,3.00,1.10,100,55,12930.18,9847.06,2400.41,2.63,65.65,0.54,13.47,15.98,18.05,0.01,65.95,0.00,100.00,0.00,0.00,0.00,0.00,37.78,8.90 ,0.19 ,2.70,1.14,0.88,1.30,1.32,20.89,23.52,0.11,0.10,0.0076,0.0086,    40,0,0,98.64,1.36,0.00,0.00,0.00,57,2735.18,3118.69,2400.41,1.75,43.85,2.28,56.97,
2023-11-28,14:20:53.536,0.25,1.26,0.20,1.31,43.42,61.85,0.30,0.31,0.0036,0.0052, 18840,0,0,3.01,1.10,100,55,11966.69,9510.36,2400.31,2.52,62.91,0.50,12.46,15.15,16.96,0.01,67.89,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.93 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.95,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.74,1.26,0.00,0.00,0.00,57,2743.85,3140.32,2400.31,1.75,43.69,2.29,57.16,
2023-11-28,14:20:54.535,0.25,1.26,0.20,1.31,43.42,61.84,0.30,0.31,0.0036,0.0052, 18800,0,0,3.01,1.10,100,56,11960.44,9505.65,2398.08,2.52,62.91,0.50,12.47,15.14,16.87,0.03,67.96,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.95 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.95,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.79,1.21,0.00,0.00,0.00,57,2743.53,3140.12,2398.08,1.75,43.69,2.29,57.20,
2023-11-28,14:20:55.535,0.25,1.26,0.20,1.31,43.52,61.90,0.30,0.31,0.0036,0.0052, 18800,0,0,3.02,1.10,100,55,11960.58,9504.90,2400.30,2.52,62.92,0.50,12.46,15.12,16.92,0.02,67.94,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.94 ,0.19 ,2.70,1.14,0.87,1.31,1.33,20.96,23.59,0.11,0.10,0.0076,0.0086,    40,0,0,98.74,1.26,0.00,0.00,0.00,57,2742.79,3140.98,2400.30,1.75,43.66,2.29,57.13,
2023-11-28,14:20:56.536,0.25,1.26,0.20,1.31,43.35,61.84,0.30,0.31,0.0036,0.0052, 18720,1,0,3.00,1.10,100,55,11954.94,9507.13,2400.28,2.51,62.87,0.50,12.45,15.16,17.03,0.01,67.79,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.97 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.93,23.58,0.11,0.10,0.0076,0.0086,    40,0,0,98.65,1.35,0.00,0.00,0.00,56,2742.39,3136.99,2400.28,1.75,43.71,2.29,57.13,
2023-11-28,14:20:57.536,0.25,1.26,0.20,1.31,43.36,61.82,0.30,0.31,0.0036,0.0052, 18720,1,0,3.01,1.10,100,56,11949.58,9500.87,2400.35,2.52,62.89,0.50,12.45,15.16,17.31,0.03,67.50,0.00,100.00,0.00,0.00,0.00,0.00,37.36,8.94 ,0.37 ,2.70,1.14,0.87,1.31,1.32,20.91,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.66,1.34,0.00,0.00,0.00,57,2741.34,3134.70,2400.35,1.75,43.73,2.28,57.10,
2023-11-28,14:20:58.536,0.25,1.26,0.20,1.31,43.46,61.88,0.30,0.31,0.0036,0.0052, 18720,0,0,3.01,1.10,100,55,11974.75,9509.56,2400.43,2.52,62.96,0.50,12.47,15.08,16.66,0.01,68.25,0.00,100.00,0.00,0.00,0.00,0.00,37.42,8.93 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.97,23.63,0.11,0.10,0.0076,0.0086,    40,0,0,98.82,1.18,0.00,0.00,0.00,57,2747.94,3146.60,2400.43,1.75,43.67,2.29,57.24,
2023-11-28,14:20:59.536,0.25,1.26,0.20,1.31,43.44,61.90,0.30,0.31,0.0036,0.0052, 19160,3,0,3.01,1.10,100,55,11994.77,9534.92,2400.28,2.52,62.90,0.50,12.49,15.21,16.74,0.04,68.01,0.00,100.00,0.00,0.00,0.00,0.00,37.38,8.99 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.95,23.57,0.11,0.10,0.0076,0.0086,    40,0,0,98.77,1.23,0.00,0.00,0.00,57,2741.18,3142.96,2400.28,1.74,43.61,2.28,57.10,
2023-11-28,14:21:00.536,0.25,1.26,0.20,1.31,43.38,61.70,0.30,0.31,0.0036,0.0051, 19080,1,0,3.01,1.10,100,55,11981.40,9511.79,2400.37,2.52,62.98,0.50,12.48,15.14,16.89,0.00,67.96,0.00,100.00,0.00,0.00,0.00,0.00,37.40,9.00 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.96,23.52,0.11,0.10,0.0077,0.0086,    40,0,0,98.77,1.23,0.00,0.00,0.00,57,2735.00,3142.21,2400.37,1.74,43.52,2.28,56.97,
2023-11-28,14:21:01.535,0.25,1.26,0.20,1.30,43.35,61.73,0.30,0.31,0.0036,0.0052, 19080,2,0,3.00,1.10,100,56,11941.75,9500.86,2397.99,2.51,62.85,0.50,12.45,15.26,17.52,0.00,67.22,0.00,100.00,0.00,0.00,0.00,0.00,37.34,8.94 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.88,23.48,0.11,0.10,0.0076,0.0086,    40,0,0,98.59,1.41,0.00,0.00,0.00,57,2729.57,3126.47,2397.99,1.75,43.65,2.28,56.91,
2023-11-28,14:21:02.535,0.25,1.26,0.20,1.30,43.23,61.67,0.30,0.31,0.0036,0.0052, 19240,0,0,3.00,1.10,100,56,11946.49,9496.48,2400.39,2.52,62.90,0.50,12.44,15.18,17.34,0.01,67.47,0.00,100.00,0.00,0.00,0.00,0.00,37.40,8.93 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.88,23.50,0.11,0.10,0.0076,0.0086,    40,0,0,98.55,1.45,0.00,0.00,0.00,57,2734.54,3130.86,2400.39,1.75,43.67,2.28,56.96,
2023-11-28,14:21:03.536,0.25,1.26,0.20,1.30,43.27,61.71,0.30,0.31,0.0036,0.0052, 19280,0,0,3.00,1.10,100,55,11941.58,9499.01,2400.23,2.51,62.86,0.50,12.44,15.19,17.35,0.03,67.42,0.00,100.00,0.00,0.00,0.00,0.00,37.32,8.94 ,0.37 ,2.70,1.14,0.87,1.30,1.32,20.88,23.51,0.11,0.10,0.0076,0.0086,    40,0,0,98.56,1.44,0.00,0.00,0.00,57,2734.94,3130.68,2400.23,1.75,43.68,2.28,56.97,
2023-11-28,14:21:04.536,0.25,1.26,0.20,1.31,43.29,61.71,0.30,0.31,0.0036,0.0052, 19320,0,0,3.00,1.10,100,55,11958.89,9500.32,2400.30,2.52,62.94,0.50,12.46,15.12,16.99,0.02,67.87,0.00,100.00,0.00,0.00,0.00,0.00,37.32,8.97 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.91,23.55,0.11,0.10,0.0076,0.0086,    40,0,0,98.68,1.32,0.00,0.00,0.00,57,2740.40,3138.40,2400.30,1.75,43.66,2.28,57.08,
2023-11-28,14:21:05.536,0.25,1.26,0.20,1.31,43.47,61.81,0.30,0.31,0.0036,0.0052, 19360,1,0,3.02,1.10,100,55,11965.96,9505.19,2400.36,2.52,62.94,0.50,12.46,15.12,16.91,0.04,67.92,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.94 ,0.00 ,2.70,1.14,0.87,1.31,1.33,20.93,23.55,0.11,0.10,0.0076,0.0086,    40,0,0,98.71,1.29,0.00,0.00,0.00,57,2739.26,3140.49,2400.36,1.74,43.61,2.28,57.06,
2023-11-28,14:21:06.536,0.25,1.26,0.20,1.30,43.30,61.75,0.30,0.31,0.0036,0.0052, 19480,1,0,3.00,1.10,100,55,11949.36,9502.02,2400.29,2.52,62.88,0.50,12.45,15.18,17.20,0.01,67.61,0.00,100.00,0.00,0.00,0.00,0.00,37.34,8.91 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.89,23.53,0.11,0.10,0.0076,0.0086,    40,0,0,98.61,1.39,0.00,0.00,0.00,57,2737.54,3133.73,2400.29,1.75,43.68,2.28,57.03,
2023-11-28,14:21:07.536,0.25,1.26,0.20,1.30,43.25,61.67,0.30,0.31,0.0036,0.0052, 19360,1,0,3.00,1.10,100,55,11932.12,9491.96,2400.16,2.51,62.85,0.50,12.43,15.20,17.46,0.01,67.33,0.00,100.00,0.00,0.00,0.00,0.00,37.35,8.95 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.85,23.48,0.11,0.10,0.0076,0.0086,    40,0,0,98.48,1.52,0.00,0.00,0.00,57,2731.78,3126.96,2400.16,1.75,43.68,2.28,56.91,
2023-11-28,14:21:08.536,0.25,1.26,0.20,1.30,43.31,61.73,0.30,0.31,0.0036,0.0052, 19520,1,0,3.00,1.10,100,55,11947.63,9496.41,2400.37,2.52,62.91,0.50,12.44,15.19,17.63,0.01,67.16,0.00,100.00,0.00,0.00,0.00,0.00,37.33,8.94 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.88,23.51,0.11,0.10,0.0076,0.0086,    40,0,0,98.62,1.38,0.00,0.00,0.00,57,2735.27,3130.29,2400.37,1.75,43.69,2.28,56.98,
2023-11-28,14:21:09.536,0.25,1.26,0.20,1.30,43.24,61.63,0.30,0.31,0.0036,0.0052, 19280,1,0,3.00,1.10,100,56,11935.01,9488.85,2400.31,2.52,62.89,0.50,12.43,15.18,17.61,0.01,67.20,0.00,100.00,0.00,0.00,0.00,0.00,37.30,8.93 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.86,23.49,0.11,0.10,0.0076,0.0086,    40,0,0,98.55,1.45,0.00,0.00,0.00,57,2733.56,3128.06,2400.31,1.75,43.69,2.28,56.94,
2023-11-28,14:21:10.536,0.25,1.26,0.20,1.30,43.32,61.74,0.30,0.31,0.0036,0.0052, 19400,1,0,3.00,1.10,100,55,11944.89,9502.06,2401.35,2.51,62.85,0.50,12.44,15.19,17.36,0.01,67.44,0.00,100.00,0.00,0.00,0.00,0.00,37.31,8.95 ,0.00 ,2.70,1.14,0.87,1.31,1.32,20.88,23.51,0.11,0.10,0.0076,0.0086,    40,0,0,98.61,1.39,0.00,0.00,0.00,57,2735.27,3132.26,2401.35,1.75,43.66,2.28,56.98,
2023-11-28,14:21:11.536,0.25,1.26,0.20,1.30,43.25,61.67,0.30,0.31,0.0036,0.0052, 19200,2,0,3.00,1.10,100,56,11934.60,9497.06,2400.05,2.51,62.83,0.50,12.43,15.21,17.44,0.01,67.35,0.00,100.00,0.00,0.00,0.00,0.00,37.31,8.96 ,0.00 ,2.70,1.14,0.87,1.30,1.32,20.85,23.48,0.11,0.10,0.0076,0.0086,    40,0,0,98.52,1.48,0.00,0.00,0.00,57,2732.01,3128.37,2400.05,1.75,43.67,2.28,56.92,
