Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7359884,5229322,5010432,66706486,1018906,0,293048
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7282478,5305734,5031432,66724406,1015490,0,294504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7300608,5256608,4972338,66783766,1008630,14,294042
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7371742,5248012,5038320,66707690,1011976,14,294518
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7378910,5239416,4998308,66717630,1020586,14,292796
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7374304,5256846,4985022,66805886,1021034,0,294504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7366618,5196450,4931416,66865148,1015042,0,294406
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7380688,5202792,5031782,66725932,1021426,0,294336
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7248234,5191312,5067902,66732638,1016764,0,293804
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7359562,5211836,4898614,66762430,1018150,0,294098
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7354592,5207342,4894344,66722250,1012886,0,293440
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7355362,5232486,5105646,66691884,1019844,0,292992
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7364980,5234334,4924234,66715236,1021664,0,294028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,7371126,5259086,5200076,66638082,1019354,966,294322
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
