TIME 2024-02-05 16:24:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      13        0.08          0k         0.0         0.0         0.0
      14        0.23         16k       560.0         0.0         0.0
      15        0.15          0k       680.0         0.0         0.0
      16        0.34          0k       360.0         0.0         0.0
      17        0.31          0k       800.0         0.0         0.0
      18        0.13          0k       160.0         0.0         0.0
      19        0.15          0k       200.0         0.0         0.0
      20        0.29          0k        40.0         0.0         0.0
      21        0.23          2k       200.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.34          0k         0.0         0.0         0.0
      24        0.42          6k       160.0         0.4         0.2
      25        0.20          1k       160.0         0.0         0.0
      26        0.35          1k        40.0         0.0         0.0
      27        0.25          1k        80.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.05          0k       240.0         0.0         0.0
      31        0.19          0k       600.0         0.0         0.0
      32        0.13          0k       120.0         0.0         0.0
      33        0.29          0k       200.0         0.0         0.0
      34        0.02         12k         0.0         0.0         0.0
      35        0.23          0k       160.0         0.0         0.0
      36        0.42          0k         0.0         0.0         0.0
      37        0.06          1k       200.0         0.0         0.0
      38        0.26          0k       240.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-05 16:24:31
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         71k       240.0         0.0         0.0
       1        1.01        108k       400.0         0.0         0.0
       2        0.96        123k       680.0         0.2         0.0
       3        1.00        119k       280.0         0.4         0.0
       4        2.94       6180k      1560.0         1.8         0.2
       5        0.27          2k        80.0         0.2         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.15          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.12          0k        40.0         0.0         0.0
      10        1.37         48k      6760.0         4.5         0.4
      11        0.08          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.08          0k         0.0         0.0         0.0
      14        0.25          7k       560.0         0.2         0.0
      15        0.43          4k       880.0         0.4         0.0
      16        0.28          0k       280.0         0.0         0.0
      17        0.28          0k       720.0         0.0         0.0
      18        0.13          0k       120.0         0.0         0.0
      19        0.15          0k       120.0         0.0         0.0
      20        0.16          0k        40.0         0.0         0.0
      21        0.60          2k       200.0         0.0         0.1
      22        0.19          1k         0.0         0.0         0.0
