TIME 2024-01-14 20:56:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      38        0.24          0k       280.0         0.0         0.0
      39        0.08          1k        40.0         0.0         0.0
TIME 2024-01-14 20:56:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        167k         0.0        48.8         0.0
       1        0.97        132k       120.0         5.3         0.0
       2        1.97       5763k      1280.0       844.1         0.1
       3        0.99         59k       240.0         2.1         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          9k       160.0         0.0         0.0
       6        0.14          8k         0.0         0.1         0.0
       7        0.13          8k        80.0         4.3         0.0
       8        0.17          9k        40.0         0.1         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        0.53          6k      1920.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.12          0k        80.0         0.0         0.0
      13        0.15          0k         0.0         0.0         0.0
      14        0.23         15k       320.0         0.0         0.0
      15        0.23          0k         0.0         0.0         0.0
      16        0.35          0k      1680.0         0.0         0.0
      17        0.35          1k       120.0         0.0         0.0
      18        0.33          0k         0.0         0.0         0.0
      19        0.36          0k       360.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.01          0k       200.0         0.0         0.0
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.02          9k        40.0         0.0         0.0
      25        0.02         13k         0.0         0.0         0.0
      26        0.10         18k       400.0         0.2         0.1
      27        0.02         13k        80.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k       200.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.32          0k        40.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.24          0k       280.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94        160k        40.0        41.2         0.0
       1        0.96        141k       120.0         5.2         0.3
       2        1.99       5806k      2040.0      1169.0         0.0
       3        0.99         60k       200.0         3.0         0.0
       4        0.14          8k        40.0         0.0         0.0
       5        0.14          9k       160.0         0.1         0.0
       6        0.13          8k         0.0         0.2         0.0
       7        0.13          8k        80.0         5.2         0.0
       8        0.17          8k         0.0         0.4         0.0
       9        0.16          7k        40.0         0.0         0.0
      10        1.92          5k      1880.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.25          0k        80.0         0.0         0.0
      13        0.11          0k        40.0         0.0         0.0
      14        0.23         15k       320.0         0.0         0.0
      15        0.23          0k         0.0         0.0         0.0
      16        0.16          0k      1680.0         0.0         0.0
      17        0.36          1k       120.0         0.0         0.0
      18        0.12          0k         0.0         0.0         0.0
      19        0.16          0k       360.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.01          0k       120.0         0.0         0.0
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.14         24k       400.0         0.3         0.7
      27        0.02         13k       120.0         0.1         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k       200.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.28          0k        40.0         0.0         0.0
      33        0.36          0k        40.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.20          0k        40.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.26          0k       280.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94        139k        80.0        33.2         0.0
       1        0.96        139k       120.0        10.9         0.1
       2        1.95       5936k      1440.0      1357.9         0.3
       3        0.99         62k       200.0         2.6         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          9k       120.0         0.1         0.0
       6        0.14          8k         0.0         0.2         0.0
       7        0.13          8k        80.0        13.8         0.0
       8        0.17          8k         0.0         0.5         0.0
       9        0.16          7k        40.0         0.0         0.0
      10        1.25          6k      2080.0         0.0         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.09          0k        80.0         0.0         0.0
      13        0.12          0k         0.0         0.0         0.0
      14        0.23         15k       320.0         0.0         0.0
      15        0.23          0k         0.0         0.0         0.0
      16        0.15          0k      1600.0         0.0         0.0
      17        0.47          6k       280.0         0.2         0.0
      18        0.32          0k         0.0         0.0         0.0
      19        0.36          0k       280.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.01          0k       120.0         0.0         0.0
      22        0.04          0k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.00          9k        40.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.18         21k       440.0         0.4         0.6
      27        0.07         16k       160.0         0.7         0.2
      28        0.00         13k         0.0         0.0         0.0
      29        0.01          9k        40.0         0.0         0.0
      30        0.00         12k       200.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.29          0k        40.0         0.0         0.0
      33        0.36          0k        40.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.19          0k        40.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.05          1k        40.0         0.0         0.0
      38        0.24          0k       240.0         0.0         0.0
      39        0.15          0k        40.0         0.0         0.0
TIME 2024-01-14 20:56:20
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94        139k         0.0        10.2         0.0
       1        0.97        145k        80.0         4.8         0.0
       2        2.13       6069k      1960.0       936.4         0.0
       3        1.00         63k       200.0         3.1         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          8k       120.0         0.1         0.0
       6        0.14          8k         0.0         0.0         0.0
       7        0.13          8k        40.0        13.2         0.0
       8        0.17          8k         0.0         0.0         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.74          6k      2080.0         0.0         0.1
      11        0.14          5k         0.0         0.0         0.0
      12        0.24          0k        80.0         0.0         0.0
      13        0.13          0k        40.0         0.0         0.0
      14        0.24         15k       360.0         0.0         0.0
      15        0.30          2k         0.0         0.0         0.0
      16        0.19          0k      1600.0         0.0         0.0
      17        0.29          1k       240.0         0.0         0.0
      18        0.13          0k         0.0         0.0         0.0
      19        0.09          1k       280.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.02          0k       120.0         0.1         0.0
      22        0.04          1k         0.0         0.0         0.0
