TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       5        0.14          6k       240.0         0.4         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.14          7k       120.0         1.8         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.28          6k      2760.0         0.1         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.22          0k       200.0         0.0         0.0
      13        0.17          0k        80.0         0.0         0.0
      14        0.23         15k       520.0         0.0         0.0
      15        0.17          0k       880.0         0.0         0.0
      16        0.23          0k       120.0         0.0         0.0
      17        0.38          1k       240.0         0.0         0.0
      18        0.23          0k       120.0         0.0         0.0
      19        0.16          0k       320.0         0.0         0.0
      20        0.01          0k        80.0         0.2         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        80.0         0.0         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.01          9k       240.0         0.0         0.0
      25        0.01         13k         0.0         0.0         0.0
      26        0.12         17k       760.0         0.0         0.4
      27        0.13         19k       120.0         0.0         0.5
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k        40.0         0.0         0.0
      32        0.29          1k         0.0         0.0         0.0
      33        0.30          0k        40.0         0.0         0.0
      34        0.00         12k        80.0         0.0         0.0
      35        0.30          0k       320.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.07          1k        40.0         0.0         0.0
      38        0.22          0k       280.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-01-14 21:01:40
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         37k       200.0         0.2         0.0
       1        0.97         27k       600.0         0.3         0.0
       2        2.10       5559k      1680.0      1384.1         0.1
       3        1.00         48k       320.0        17.7         0.0
       4        0.13          6k        40.0         0.0         0.0
       5        0.14          7k       200.0         0.3         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          7k        80.0         0.0         0.0
       8        0.14          7k        80.0         3.2         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        2.28          6k      2640.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.09          0k       200.0         0.0         0.0
      13        0.21          2k       280.0         0.2         0.0
      14        0.23         15k       520.0         0.0         0.0
      15        0.23          0k       880.0         0.0         0.0
      16        0.16          0k       160.0         0.0         0.0
