TIME 2024-02-08 12:37:30
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      16        0.28          0k       200.0         0.0         0.0
      17        0.31          1k      1600.0         0.0         0.0
      18        0.30          0k        80.0         0.0         0.0
      19        0.16          0k       400.0         0.0         0.0
      20        0.34          0k        40.0         0.0         0.0
      21        0.22          2k         0.0         0.0         0.0
      22        0.20          0k        80.0         0.0         0.0
      23        0.33          0k        40.0         0.0         0.0
      24        0.34          0k       160.0         0.0         0.0
      25        0.13          1k        80.0         0.0         0.0
      26        0.19          0k        40.0         0.0         0.0
      27        0.36          4k      1040.0         0.2         0.0
      28        0.18          0k        80.0         0.0         0.0
      29        0.18          0k       120.0         0.0         0.0
      30        0.05          1k       680.0         0.0         0.0
      31        0.18          0k       880.0         0.0         0.0
      32        0.18          0k      1280.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.15          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.18          0k      1440.0         0.0         0.0
      39        0.17          0k         0.0         0.0         0.0
TIME 2024-02-08 12:37:40
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00         35k       160.0        31.8         0.0
       1        1.03         36k       400.0         0.4         0.0
       2        1.00         21k       280.0         0.1         0.0
       3        1.03        135k       600.0       104.1         0.0
       4        3.18      17860k      2000.0       137.9         0.2
       5        0.27          2k        80.0         0.8         0.0
       6        0.16          1k        40.0         0.0         0.0
       7        0.07          1k         0.0         0.0         0.0
       8        0.24          1k        80.0         0.0         0.0
       9        0.17          1k        40.0         0.0         0.0
      10        1.50          4k      1560.0         0.0         0.4
      11        0.16          0k         0.0         0.0         0.0
      12        0.18          0k       760.0         0.0         0.0
      13        0.18          0k       400.0         0.0         0.0
      14        0.26         19k      3640.0         0.2         0.3
      15        0.19          1k      1000.0         0.0         0.0
      16        0.26          0k       200.0         0.0         0.0
      17        0.30          1k      1560.0         0.0         0.0
      18        0.28          0k        80.0         0.0         0.0
      19        0.07          1k       400.0         0.0         0.0
      20        0.32          0k        40.0         0.0         0.0
      21        0.32          0k         0.0         0.0         0.0
      22        0.21          1k       120.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.27          0k       160.0         0.0         0.0
      25        0.14          1k        80.0         0.0         0.0
      26        0.24          1k        40.0         0.0         0.0
      27        0.47          8k      1080.0         0.5         0.4
      28        0.19          1k        80.0         0.0         0.0
      29        0.19          1k       120.0         0.0         0.0
      30        0.19          1k       560.0         0.0         0.0
      31        0.35          3k       960.0         0.1         0.0
      32        0.20          0k      1160.0         0.1         0.0
      33        0.20          0k         0.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.26          1k         0.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.11          1k         0.0         0.0         0.0
      38        0.18          1k      1440.0         0.0         0.0
      39        0.29          3k       120.0         0.1         0.0
TIME 2024-02-08 12:37:41
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         36k       280.0        21.9         0.0
       1        1.04         35k       440.0         0.0         0.0
       2        0.99         21k       480.0         0.1         0.0
       3        1.03        122k       680.0        88.3         0.0
       4        3.20      18448k      1800.0      1071.2        16.2
       5        0.28          1k        80.0         0.5         0.0
       6        0.18          0k         0.0         0.0         0.0
       7        0.06          1k         0.0         0.0         0.0
       8        0.18          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.46          4k      1760.0         0.0         0.4
      11        0.13          0k         0.0         0.0         0.0
      12        0.18          0k       760.0         0.0         0.0
