System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-23,00:42:12.351,0.33,1.77,0.19,1.19,0.08,156.69,1.00,0.28,0.0000,0.0092, 20600,0.03,0.03,81,41,16999.62,9622.93,2598.03,3.53,88.33,0.65,16.36,0.19,1.46,0.13,1.23,0.11,56.16,1.00,0.40,0.0000,0.0056, 24440,0.17,0.01,97,26,10083.33,6891.01,2598.03,2.93,73.16,0.39,9.71,15.61,15.74,0.00,68.64,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.46,0.01,75.79,0.00,100.00,0.00,0.00,0.00,0.00,57.51,53.78,4.12 ,4.36 ,0.33 ,0.33 ,3.00,3.00,1.81,1.53,1.19,1.19,0.00,49.70,1.00,0.10,0.0000,0.0106,   720,99.78,0.22,0.00,0.00,0.00,43,4702.00,3083.00,2598.03,3.05,76.26,3.62,90.50,
2024-02-23,00:42:13.351,0.33,1.76,0.18,1.18,0.06,156.86,1.00,0.28,0.0000,0.0093, 20240,0.02,0.02,84,42,16887.70,9584.74,2597.19,3.52,88.10,0.65,16.26,0.19,1.47,0.13,1.23,0.11,56.20,1.00,0.40,0.0000,0.0056, 24320,0.17,0.01,98,26,10041.39,6843.39,2597.19,2.93,73.37,0.39,9.67,15.59,16.56,0.00,67.85,0.00,100.00,0.00,0.00,0.00,0.00,10.75,15.01,0.00,74.24,0.00,100.00,0.00,0.00,0.00,0.00,57.44,53.91,4.13 ,4.36 ,0.33 ,0.33 ,3.00,3.00,1.80,1.52,1.18,1.19,0.00,49.79,1.00,0.10,0.0000,0.0107,   720,99.83,0.17,0.00,0.00,0.00,43,4665.72,3074.71,2597.19,3.03,75.87,3.59,89.82,
2024-02-23,00:42:14.351,0.33,1.76,0.18,1.19,0.06,157.30,1.00,0.29,0.0000,0.0093, 20400,0.02,0.02,87,42,16923.13,9604.71,2597.10,3.52,88.10,0.65,16.29,0.19,1.47,0.13,1.23,0.07,56.22,1.00,0.40,0.0000,0.0056, 23760,0.14,0.01,97,26,10122.98,6873.70,2597.10,2.95,73.64,0.39,9.74,15.58,15.74,0.00,68.68,0.00,100.00,0.00,0.00,0.00,0.00,10.72,13.44,0.00,75.85,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.79,4.13 ,4.34 ,0.17 ,0.33 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,49.89,1.00,0.10,0.0000,0.0107,   760,99.75,0.25,0.00,0.00,0.00,43,4669.49,3081.37,2597.10,3.03,75.77,3.60,89.90,
2024-02-23,00:42:15.351,0.33,1.76,0.19,1.19,0.05,157.12,1.00,0.28,0.0000,0.0093, 20080,0.02,0.02,85,42,16928.15,9638.95,2597.09,3.51,87.81,0.65,16.30,0.19,1.46,0.13,1.23,0.07,56.29,1.00,0.40,0.0000,0.0056, 23640,0.13,0.01,98,26,10125.22,6926.35,2597.09,2.92,73.09,0.39,9.75,15.64,15.63,0.00,68.73,0.00,100.00,0.00,0.00,0.00,0.00,10.81,13.42,0.00,75.77,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.84,4.12 ,4.33 ,0.33 ,0.13 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.81,1.00,0.10,0.0000,0.0107,   800,99.79,0.21,0.00,0.00,0.00,43,4669.99,3083.57,2597.09,3.03,75.72,3.60,89.91,
2024-02-23,00:42:16.351,0.33,1.76,0.19,1.19,0.06,157.15,1.00,0.29,0.0000,0.0093, 20320,0.02,0.02,87,41,16932.15,9616.31,2596.75,3.52,88.04,0.65,16.30,0.20,1.47,0.13,1.23,0.07,56.29,1.00,0.40,0.0000,0.0056, 23720,0.13,0.01,97,26,10132.04,6894.87,2596.75,2.94,73.48,0.39,9.75,15.60,15.61,0.01,68.78,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.38,0.00,75.87,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.80,4.12 ,4.33 ,0.00 ,0.00 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.87,1.00,0.10,0.0000,0.0107,   720,99.76,0.24,0.00,0.00,0.00,44,4667.93,3081.91,2596.75,3.03,75.73,3.60,89.88,
2024-02-23,00:42:17.351,0.33,1.76,0.19,1.19,0.06,156.92,1.00,0.28,0.0000,0.0093, 19200,0.02,0.02,86,42,16948.76,9620.48,2596.93,3.52,88.09,0.65,16.32,0.19,1.47,0.13,1.24,0.06,56.08,1.00,0.40,0.0000,0.0055, 23760,0.12,0.01,97,25,10119.30,6881.58,2596.93,2.94,73.52,0.39,9.74,15.60,15.44,0.00,68.96,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.41,0.00,75.87,0.00,100.00,0.00,0.00,0.00,0.00,57.46,53.78,4.13 ,4.32 ,0.23 ,0.33 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.84,1.00,0.10,0.0000,0.0107,   800,99.83,0.17,0.00,0.00,0.00,44,4665.27,3085.81,2596.93,3.02,75.59,3.59,89.82,
2024-02-23,00:42:18.351,0.33,1.76,0.19,1.19,0.05,157.09,1.00,0.28,0.0000,0.0093, 19680,0.02,0.02,86,42,16935.52,9609.68,2596.96,3.52,88.12,0.65,16.30,0.20,1.47,0.13,1.24,0.06,56.22,1.00,0.40,0.0000,0.0056, 23640,0.11,0.01,97,26,10130.20,6886.83,2596.96,2.94,73.55,0.39,9.75,15.59,15.74,0.00,68.67,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.37,0.00,75.89,0.00,100.00,0.00,0.00,0.00,0.00,57.49,53.76,4.12 ,4.31 ,0.03 ,0.00 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.87,1.00,0.10,0.0000,0.0107,   760,99.76,0.24,0.00,0.00,0.00,44,4667.96,3081.55,2596.96,3.03,75.74,3.59,89.87,
2024-02-23,00:42:19.352,0.33,1.76,0.18,1.19,0.05,157.13,1.00,0.28,0.0000,0.0093, 19800,0.02,0.02,84,42,16950.67,9604.27,2599.70,3.53,88.25,0.65,16.30,0.19,1.47,0.13,1.23,0.09,56.23,1.00,0.40,0.0000,0.0056, 23720,0.13,0.01,97,26,10096.68,6876.52,2599.70,2.94,73.41,0.39,9.71,15.58,16.01,0.00,68.41,0.00,100.00,0.00,0.00,0.00,0.00,10.74,14.00,0.01,75.26,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.90,4.12 ,4.33 ,0.33 ,0.33 ,3.00,3.00,1.80,1.52,1.19,1.19,0.01,49.88,1.00,0.10,0.0000,0.0107,  1440,99.80,0.20,0.00,0.00,0.00,44,4674.50,3083.65,2599.70,3.03,75.79,3.60,89.91,
2024-02-23,00:42:20.352,0.33,1.76,0.18,1.19,0.05,157.09,1.00,0.28,0.0000,0.0093, 20400,0.02,0.02,85,41,16915.48,9605.93,2596.90,3.52,88.05,0.65,16.28,0.19,1.47,0.13,1.23,0.07,56.28,1.00,0.40,0.0000,0.0056, 23720,0.12,0.01,97,25,10120.15,6884.95,2596.90,2.94,73.49,0.39,9.74,15.59,15.86,0.01,68.55,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.54,0.00,75.72,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.84,4.13 ,4.32 ,0.00 ,0.00 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,49.79,1.00,0.10,0.0000,0.0107,  1360,99.71,0.29,0.00,0.00,0.00,44,4668.28,3079.48,2596.90,3.03,75.80,3.60,89.88,
2024-02-23,00:42:21.352,0.32,1.48,0.21,1.17,0.62,154.60,1.00,0.30,0.0000,0.0094, 20840,0.11,0.06,68,42,16425.18,11066.72,2597.12,2.97,74.21,0.63,15.81,0.19,1.21,0.16,1.20,0.53,57.53,0.99,0.41,0.0001,0.0058, 23520,0.31,0.03,91,26,9893.90,8151.38,2597.12,2.43,60.69,0.38,9.52,18.22,18.34,0.08,63.36,0.00,100.00,0.00,0.00,0.00,0.00,13.07,17.26,0.16,69.51,0.00,100.00,0.00,0.00,0.00,0.00,58.41,55.21,4.18 ,4.44 ,0.33 ,0.33 ,3.00,3.00,1.74,1.48,1.18,1.18,0.01,47.92,1.00,0.10,0.0000,0.0106,   800,99.72,0.28,0.00,0.00,0.00,44,4522.85,3055.45,2597.12,2.96,74.01,3.48,87.06,
2024-02-23,00:42:22.352,0.33,1.76,0.19,1.19,0.08,156.98,1.00,0.28,0.0000,0.0092, 20520,0.02,0.01,73,41,16981.14,9624.94,2596.02,3.53,88.21,0.65,16.36,0.19,1.47,0.13,1.23,0.08,56.19,1.00,0.40,0.0000,0.0056, 23600,0.19,0.01,98,25,10117.65,6886.15,2596.02,2.94,73.46,0.39,9.75,15.63,15.60,0.01,68.77,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.42,0.01,75.82,0.00,100.00,0.00,0.00,0.00,0.00,57.38,53.76,4.11 ,4.37 ,0.33 ,0.33 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,49.75,1.00,0.10,0.0000,0.0107,   800,99.77,0.23,0.00,0.00,0.00,44,4670.61,3080.56,2596.02,3.03,75.81,3.60,89.97,
2024-02-23,00:42:23.352,0.33,1.76,0.19,1.19,0.07,156.94,1.00,0.28,0.0000,0.0092, 19360,0.02,0.01,69,42,16999.43,9632.47,2597.30,3.53,88.24,0.65,16.36,0.19,1.47,0.13,1.24,0.08,56.07,1.00,0.40,0.0000,0.0055, 24040,0.15,0.01,97,26,10123.43,6896.44,2597.30,2.94,73.40,0.39,9.74,15.62,15.46,0.01,68.91,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.40,0.01,75.84,0.00,100.00,0.00,0.00,0.00,0.00,57.46,53.81,4.12 ,4.35 ,0.33 ,0.33 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.79,1.00,0.10,0.0000,0.0107,   840,99.82,0.18,0.00,0.00,0.00,44,4664.73,3085.37,2597.30,3.02,75.59,3.59,89.80,
2024-02-23,00:42:24.353,0.33,1.77,0.18,1.18,0.06,156.92,1.00,0.28,0.0000,0.0092, 19640,0.02,0.01,66,42,16986.95,9598.87,2599.70,3.54,88.48,0.65,16.34,0.19,1.47,0.13,1.23,0.09,56.12,1.00,0.40,0.0000,0.0056, 24120,0.14,0.01,97,26,10051.62,6847.79,2599.70,2.94,73.39,0.39,9.67,15.60,16.69,0.00,67.70,0.00,100.00,0.00,0.00,0.00,0.00,10.74,14.70,0.00,74.57,0.00,100.00,0.00,0.00,0.00,0.00,57.56,53.94,4.11 ,4.34 ,0.33 ,0.33 ,3.00,3.00,1.80,1.52,1.18,1.19,0.00,49.78,1.00,0.10,0.0000,0.0106,   840,99.77,0.23,0.00,0.00,0.00,44,4674.97,3075.51,2599.70,3.04,76.00,3.60,89.92,
2024-02-23,00:42:25.353,0.33,1.76,0.19,1.19,0.05,157.25,1.00,0.28,0.0000,0.0093, 20040,0.02,0.01,67,41,16984.35,9626.03,2597.00,3.53,88.22,0.65,16.35,0.19,1.47,0.13,1.23,0.07,56.14,1.00,0.40,0.0000,0.0056, 24320,0.13,0.01,98,25,10108.32,6877.81,2597.00,2.94,73.48,0.39,9.73,15.61,15.51,0.00,68.88,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.67,0.00,75.60,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.83,4.12 ,4.34 ,0.33 ,0.33 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.83,1.00,0.10,0.0000,0.0107,   880,99.82,0.18,0.00,0.00,0.00,44,4670.81,3085.29,2597.00,3.03,75.69,3.60,89.93,
2024-02-23,00:42:26.353,0.33,1.76,0.19,1.19,0.06,156.96,1.00,0.28,0.0000,0.0093, 19920,0.02,0.01,68,41,16949.06,9647.48,2596.76,3.51,87.84,0.65,16.32,0.19,1.46,0.13,1.23,0.06,56.06,1.00,0.40,0.0000,0.0055, 23160,0.12,0.01,97,26,10125.33,6918.92,2596.76,2.93,73.17,0.39,9.75,15.66,15.76,0.00,68.58,0.00,100.00,0.00,0.00,0.00,0.00,10.79,13.36,0.00,75.84,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.78,4.12 ,4.32 ,0.00 ,0.33 ,3.00,3.00,1.79,1.51,1.19,1.19,0.00,49.75,1.00,0.10,0.0000,0.0107,   840,99.73,0.27,0.00,0.00,0.00,43,4660.19,3079.87,2596.76,3.03,75.66,3.59,89.73,
2024-02-23,00:42:27.353,0.33,1.77,0.19,1.19,0.05,157.17,1.00,0.29,0.0000,0.0093, 19760,0.02,0.01,67,42,16990.59,9625.22,2597.09,3.53,88.26,0.65,16.36,0.19,1.47,0.13,1.24,0.06,56.10,1.00,0.40,0.0000,0.0055, 23880,0.13,0.01,98,26,10122.41,6878.04,2597.09,2.94,73.59,0.39,9.74,15.61,15.48,0.00,68.92,0.00,100.00,0.00,0.00,0.00,0.00,10.72,13.40,0.01,75.88,0.00,100.00,0.00,0.00,0.00,0.00,57.44,53.84,4.10 ,4.32 ,0.33 ,0.33 ,3.00,3.00,1.80,1.51,1.19,1.19,0.00,49.85,1.00,0.10,0.0000,0.0107,   920,99.83,0.17,0.00,0.00,0.00,43,4666.93,3085.94,2597.09,3.02,75.62,3.59,89.85,
2024-02-23,00:42:28.353,0.33,1.77,0.19,1.19,0.06,157.29,1.00,0.29,0.0000,0.0093, 20120,0.02,0.01,65,42,16976.08,9612.48,2596.77,3.53,88.30,0.65,16.34,0.19,1.47,0.13,1.24,0.07,56.32,1.00,0.40,0.0000,0.0056, 23000,0.12,0.01,97,26,10125.08,6888.33,2596.77,2.94,73.49,0.39,9.75,15.60,15.78,0.01,68.61,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.41,0.00,75.85,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.85,4.12 ,4.30 ,0.00 ,0.33 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,49.86,1.00,0.10,0.0000,0.0107,   960,99.74,0.26,0.00,0.00,0.00,43,4669.87,3080.72,2596.77,3.03,75.79,3.60,89.92,
2024-02-23,00:42:29.353,0.33,1.77,0.18,1.19,0.05,157.23,1.00,0.29,0.0000,0.0093, 19160,0.02,0.01,66,41,16990.98,9604.47,2597.05,3.54,88.45,0.65,16.36,0.19,1.47,0.13,1.23,0.07,56.30,1.00,0.40,0.0000,0.0056, 23640,0.12,0.01,97,26,10118.18,6880.43,2597.05,2.94,73.53,0.39,9.74,15.57,15.51,0.00,68.92,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.63,0.00,75.64,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.87,4.11 ,4.33 ,0.33 ,0.00 ,3.00,3.00,1.80,1.52,1.19,1.19,0.00,49.84,1.00,0.10,0.0000,0.0107,   920,99.80,0.20,0.00,0.00,0.00,44,4677.23,3084.34,2597.05,3.03,75.82,3.60,90.05,
2024-02-23,00:42:30.354,0.34,1.84,0.18,1.19,0.06,147.73,1.00,0.29,0.0000,0.0084, 17360,0.03,0.10,96,40,17645.69,9607.88,2599.57,3.67,91.83,0.68,16.97,0.20,1.49,0.13,1.23,0.09,52.78,1.00,0.40,0.0000,0.0052, 24000,0.18,0.01,98,26,10220.27,6865.20,2599.57,2.98,74.44,0.39,9.83,15.59,16.16,0.00,68.25,0.00,100.00,0.00,0.00,0.00,0.00,10.75,14.45,0.01,74.79,0.00,100.00,0.00,0.00,0.00,0.00,57.58,53.96,4.15 ,4.34 ,0.33 ,0.33 ,3.00,3.00,1.93,1.63,1.18,1.19,0.00,47.07,1.00,0.10,0.0000,0.0094,  1680,99.74,0.26,0.00,0.00,0.00,43,5028.92,3080.08,2599.57,3.27,81.64,3.87,96.72,
2024-02-23,00:42:31.355,0.48,2.12,0.23,1.16,0.74,29.75,0.98,0.37,0.0000,0.0012, 18840,0.38,1.28,98,41,25154.36,11870.70,2597.89,4.24,105.95,0.97,24.20,0.22,1.33,0.17,1.19,0.48,12.35,0.96,0.41,0.0000,0.0011, 23720,1.01,0.03,97,26,11572.03,8687.79,2597.89,2.66,66.60,0.45,11.13,19.66,19.55,0.12,60.68,0.00,100.00,0.00,0.00,0.00,0.00,14.04,18.00,0.08,67.88,0.00,100.00,0.00,0.00,0.00,0.00,59.36,55.62,4.66 ,4.52 ,0.23 ,0.00 ,3.00,3.00,3.65,3.11,1.17,1.17,0.00,10.32,1.00,0.16,0.0000,0.0011,  2680,99.72,0.28,0.00,0.00,0.00,43,9470.45,3042.76,2597.89,6.22,155.62,7.29,182.26,
2024-02-23,00:42:32.354,0.49,2.62,0.19,1.19,0.11,29.69,1.00,0.34,0.0000,0.0012, 18480,0.26,1.30,99,41,25557.75,9750.41,2597.09,5.24,131.06,0.98,24.61,0.23,1.73,0.13,1.23,0.11,9.52,0.99,0.41,0.0000,0.0008, 22840,1.06,0.01,99,25,12048.18,6968.30,2597.09,3.46,86.45,0.46,11.60,15.84,15.67,0.00,68.49,0.00,100.00,0.00,0.00,0.00,0.00,10.88,13.36,0.00,75.76,0.00,100.00,0.00,0.00,0.00,0.00,57.82,53.88,4.64 ,4.51 ,0.00 ,0.00 ,3.00,3.00,3.71,3.12,1.19,1.19,0.00,11.74,1.00,0.16,0.0000,0.0012,  3480,99.78,0.22,0.00,0.00,0.00,43,9627.50,3081.20,2597.09,6.25,156.23,7.41,185.35,
2024-02-23,00:42:33.354,0.50,2.66,0.19,1.19,0.07,29.74,1.00,0.34,0.0000,0.0012, 17800,0.26,1.29,99,41,25747.62,9689.44,2595.99,5.31,132.86,0.99,24.80,0.23,1.74,0.13,1.23,0.07,9.55,0.99,0.41,0.0000,0.0008, 23880,1.03,0.01,99,24,12050.79,6943.83,2595.99,3.47,86.77,0.46,11.61,15.73,15.49,0.00,68.77,0.00,100.00,0.00,0.00,0.00,0.00,10.84,13.36,0.01,75.79,0.00,100.00,0.00,0.00,0.00,0.00,57.71,53.92,4.62 ,4.50 ,0.00 ,0.33 ,3.00,3.00,3.71,3.12,1.19,1.19,0.00,11.79,1.00,0.16,0.0000,0.0012,  3480,99.80,0.20,0.00,0.00,0.00,42,9625.94,3082.47,2595.99,6.25,156.14,7.42,185.41,
2024-02-23,00:42:34.355,0.49,2.61,0.19,1.18,0.26,29.74,0.99,0.34,0.0000,0.0012, 10520,0.26,1.30,99,41,25460.46,9753.72,2598.30,5.22,130.52,0.98,24.49,0.23,1.72,0.14,1.23,0.15,10.79,0.99,0.42,0.0000,0.0009, 24080,1.05,0.01,99,25,12087.42,7044.64,2598.30,3.43,85.79,0.47,11.63,15.83,15.78,0.00,68.38,0.00,100.00,0.00,0.00,0.00,0.00,11.02,13.75,0.00,75.23,0.00,100.00,0.00,0.00,0.00,0.00,57.85,54.15,4.64 ,4.52 ,0.33 ,0.33 ,3.00,3.00,3.69,3.12,1.18,1.19,0.00,11.75,1.00,0.16,0.0000,0.0012,  2280,99.69,0.31,0.00,0.00,0.00,43,9600.89,3079.24,2598.30,6.24,155.90,7.39,184.74,
2024-02-23,00:42:35.355,0.49,2.63,0.19,1.18,0.20,29.97,0.99,0.33,0.0000,0.0012, 10480,0.18,1.29,99,40,25670.57,9768.43,2597.31,5.26,131.40,0.99,24.71,0.23,1.71,0.13,1.23,0.09,9.53,0.99,0.40,0.0000,0.0008, 24000,1.06,0.01,99,25,11963.53,6977.51,2597.31,3.43,85.73,0.46,11.52,15.89,15.97,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,10.96,14.41,0.00,74.62,0.00,100.00,0.00,0.00,0.00,0.00,57.80,53.99,4.60 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.66,3.09,1.18,1.19,0.00,12.01,1.00,0.15,0.0000,0.0013,  2600,99.75,0.25,0.00,0.00,0.00,43,9511.77,3077.46,2597.31,6.18,154.54,7.32,183.12,
2024-02-23,00:42:36.355,0.49,2.59,0.19,1.18,0.22,30.14,0.99,0.34,0.0000,0.0012, 10640,0.18,1.30,99,40,25576.61,9858.00,2596.42,5.19,129.73,0.99,24.63,0.23,1.71,0.14,1.23,0.08,9.57,0.99,0.40,0.0000,0.0008, 23440,1.04,0.01,99,25,11975.79,7021.67,2596.42,3.41,85.28,0.46,11.53,16.06,16.25,0.00,67.69,0.00,100.00,0.00,0.00,0.00,0.00,11.02,14.09,0.29,74.60,0.00,100.00,0.00,0.00,0.00,0.00,57.84,54.09,4.62 ,4.51 ,0.00 ,0.33 ,3.00,3.00,3.66,3.09,1.18,1.19,0.00,11.99,1.00,0.15,0.0000,0.0013,  2680,99.79,0.21,0.00,0.00,0.00,42,9492.85,3073.70,2596.42,6.18,154.42,7.31,182.82,
2024-02-23,00:42:37.355,0.49,2.50,0.20,1.18,0.28,29.60,0.99,0.33,0.0000,0.0012, 11320,0.20,1.28,99,41,25602.91,10251.82,2598.96,4.99,124.87,0.99,24.63,0.23,1.72,0.13,1.23,0.07,9.69,0.99,0.41,0.0000,0.0008, 23800,1.02,0.01,99,24,12056.70,7001.22,2598.96,3.44,86.10,0.46,11.60,16.72,16.25,0.00,67.02,0.00,100.00,0.00,0.00,0.00,0.00,10.93,13.38,0.00,75.69,0.00,100.00,0.00,0.00,0.00,0.00,58.07,53.98,4.62 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.68,3.11,1.18,1.19,0.00,11.71,1.00,0.15,0.0000,0.0012,  2000,99.75,0.25,0.00,0.00,0.00,44,9562.11,3076.01,2598.96,6.22,155.43,7.36,183.95,
2024-02-23,00:42:38.355,0.49,2.62,0.19,1.18,0.22,30.05,0.99,0.34,0.0000,0.0012, 10600,0.18,1.30,99,41,25691.20,9800.29,2596.53,5.24,131.07,0.99,24.74,0.23,1.72,0.13,1.23,0.06,9.60,0.99,0.40,0.0000,0.0008, 24160,1.02,0.01,99,25,12044.78,7010.15,2596.53,3.44,85.91,0.46,11.60,15.93,15.68,0.00,68.39,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.47,0.00,75.57,0.00,100.00,0.00,0.00,0.00,0.00,57.82,54.03,4.62 ,4.50 ,0.00 ,0.33 ,3.00,3.00,3.67,3.09,1.19,1.19,0.00,11.99,1.00,0.15,0.0000,0.0013,  2360,99.74,0.26,0.00,0.00,0.00,42,9522.88,3078.98,2596.53,6.19,154.64,7.34,183.38,
2024-02-23,00:42:39.355,0.50,2.63,0.19,1.19,0.19,30.17,0.99,0.34,0.0000,0.0012, 10760,0.18,1.30,99,40,25744.36,9799.57,2596.74,5.25,131.35,0.99,24.79,0.23,1.72,0.13,1.23,0.06,9.52,0.99,0.40,0.0000,0.0008, 23520,1.00,0.01,99,24,12039.16,6996.49,2596.74,3.44,86.04,0.46,11.59,15.92,15.56,0.00,68.53,0.00,100.00,0.00,0.00,0.00,0.00,10.93,13.39,0.01,75.67,0.00,100.00,0.00,0.00,0.00,0.00,57.81,54.00,4.59 ,4.50 ,463667.62 ,464276.55 ,3.00,3.00,3.67,3.09,1.19,1.19,0.00,12.02,1.00,0.15,0.0000,0.0013,  2720,99.80,0.20,0.00,0.00,0.00,43,9533.89,3082.76,2596.74,6.19,154.63,7.34,183.59,
2024-02-23,00:42:40.355,0.48,2.55,0.19,1.18,0.19,39.42,1.00,0.32,0.0000,0.0016, 11120,0.17,1.20,99,41,25106.88,9833.29,2598.39,5.11,127.66,0.97,24.16,0.23,1.69,0.14,1.23,0.07,13.10,1.00,0.41,0.0000,0.0011, 23760,0.95,0.01,99,25,11905.96,7033.45,2598.39,3.39,84.64,0.46,11.45,15.98,15.77,0.00,68.26,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.36,0.00,75.66,0.00,100.00,0.00,0.00,0.00,0.00,57.82,54.00,4.57 ,4.50 ,0.10 ,0.07 ,3.00,3.00,3.52,2.97,1.19,1.19,0.00,14.81,1.00,0.14,0.0000,0.0016,  2600,99.74,0.26,0.00,0.00,0.00,44,9152.51,3080.88,2598.39,5.94,148.54,7.04,176.11,
2024-02-23,00:42:41.355,0.32,1.51,0.21,1.17,0.62,153.86,1.00,0.29,0.0000,0.0092, 20760,0.11,0.07,72,42,16785.39,11090.05,2595.83,3.03,75.68,0.65,16.17,0.19,1.20,0.16,1.19,0.40,56.47,0.99,0.41,0.0000,0.0058, 24440,0.28,0.02,91,25,9722.21,8076.97,2595.83,2.41,60.18,0.37,9.36,18.33,19.94,0.05,61.67,0.00,100.00,0.00,0.00,0.00,0.00,13.05,18.91,0.07,67.98,0.00,100.00,0.00,0.00,0.00,0.00,58.64,55.28,4.14 ,4.43 ,0.17 ,0.17 ,3.00,3.00,1.74,1.49,1.17,1.18,0.00,47.59,1.00,0.10,0.0000,0.0105,   560,99.69,0.31,0.00,0.00,0.00,43,4528.43,3042.03,2595.83,2.98,74.43,3.49,87.22,
